cs-11_roi-4,cs-11_roi-5,cs-11_roi-6,cs-11_roi-7,cs-11_roi-8,cs-11_roi-9,cs-11_roi-10,cs-11_roi-11,cs-11_roi-12,cs-11_roi-13,cs-11_roi-14,cs-11_roi-15,cs-11_roi-16,cs-11_roi-17,cs-11_roi-18,cs-11_roi-19,cs-11_roi-20,cs-11_roi-21,cs-12_roi-4,cs-12_roi-5,cs-12_roi-6,cs-12_roi-7,cs-12_roi-8,cs-12_roi-9,cs-12_roi-10,cs-12_roi-11,cs-12_roi-12,cs-12_roi-13,cs-12_roi-14,cs-12_roi-15,cs-12_roi-16,cs-12_roi-17,cs-12_roi-18,cs-12_roi-19,cs-12_roi-20,cs-12_roi-21,cs-12_roi-22,cs-12_roi-23,cs-12_roi-24,cs-12_roi-25,cs-15_roi-4,cs-15_roi-5,cs-15_roi-6,cs-15_roi-7,cs-15_roi-8,cs-15_roi-10,cs-15_roi-11,cs-15_roi-12,cs-15_roi-13,cs-15_roi-14,cs-15_roi-15,cs-15_roi-16,cs-15_roi-17,cs-15_roi-18,cs-15_roi-19,cs-15_roi-20,cs-15_roi-21,cs-15_roi-22,cs-15_roi-23,cs-15_roi-24,cs-15_roi-25,cs-15_roi-26,cs-15_roi-27,cs-15_roi-28,cs-15_roi-29,cs-15_roi-30
0.9253029010213996,0.8956502467991564,0.9041569753314319,0.8909236888763234,0.886193181384381,0.887442265206747,0.8997425092047329,0.8993588375042012,0.8500826473534043,0.9624342677047953,0.8712385802318253,0.9080688467967818,0.9489845955554704,0.9227590174369709,0.8845670694659645,0.908866108337206,0.8959638687262245,0.9013105735663492,0.9770302698019867,1.0032983520284016,1.0104311070283818,1.0065234880211102,0.967146696364608,1.0090574552783547,0.976317682076552,1.00711204404448,1.0255165219724738,0.956907871458759,0.9683950774956994,1.0240481218523165,0.9755796208429244,1.0661199035024918,0.9919130864534212,0.9994220952096837,1.0247971914157514,1.0156601829099225,0.9977249796547722,0.9836140063389304,1.0280193343817587,1.0223447392325713,0.9949442770340953,0.9709258383101883,0.9865305271370827,0.9824619264005319,0.9891920887744504,0.9533966134484008,1.0137377866340391,0.9728798717116713,0.971745796544589,0.9710480456678122,0.9684056898398336,0.9662136177343559,0.986504275851327,0.9971655176918529,0.9453247951039996,0.9511794708700563,0.9427807596453155,0.9529526424888748,0.9446352548569378,0.9754061107330877,1.0300689016509457,0.9951719738874913,0.9437977126679189,1.0107800064609282,0.972454881882365,0.9664607720242904
0.9143493582903692,0.8837678117663557,0.9039442442959814,0.8666937581666897,0.8905139609972728,0.88966483294723,0.8975118149759523,0.9106315165793656,0.8436542689717155,0.9475047479722936,0.8778344829075181,0.8951723874101297,0.9505429540019656,0.9151037757272046,0.8778943254037852,0.8984694986162096,0.8740607789423579,0.887430627525802,0.9726541389313668,0.9990722604746258,0.9998439712142042,1.0155456679204493,0.9409098146105287,0.9923329778409928,0.9847069805004195,1.0171966009854712,1.0232274959920566,0.9489754119227203,0.9733760700415316,0.9983579479624318,0.9597025330136302,1.0372918475038075,0.9857762994220575,0.9844770139099032,0.9946911050807221,1.011426502808748,0.9968825086778246,0.9681547600184882,1.0172171508698493,0.9932118322042685,0.9609915291854265,0.9781497589073116,0.9830316737386998,0.9798130154562521,0.9785687971068597,0.9458349337098794,1.04545678913151,0.9697974682255073,0.9649502194702698,0.9734245926640054,0.9687511242188201,0.9635995560864704,0.9849716103824105,1.0283691247803566,0.9390671191391369,0.9512248829831964,0.9334524118829712,0.9482815366737662,0.9578859668136356,0.9717764315970779,1.0222841412672314,0.9900702243944215,0.9473526388979179,1.0114711990689698,0.973018238742652,0.9575419989504151
0.9078415873580504,0.8880267525646246,0.9028079533912928,0.8490086800940723,0.8793105715675146,0.8881221368737414,0.8962319813347581,0.9058813254546709,0.8422881753751945,0.9242735975342085,0.8640594291038922,0.8894738994850562,0.9468164494804303,0.9131168002622128,0.8931950457391976,0.9155122376931348,0.8571245272038419,0.8816802756643194,0.9754204439105787,1.0127599742815312,1.0024363757089227,1.019851429945456,0.9576068162621907,0.9858215973959055,0.9755853293385807,1.0212829677700987,1.0538515648122753,0.9837395858633857,0.9614214338529813,1.0001457175445243,0.9733173335521716,1.053638913241225,0.9875058390468194,0.9984495912443736,1.0032891125076162,1.0219761008821602,1.0011452641675234,0.9756776611676535,1.024941741564183,1.0125675721318919,0.9140362420321871,0.9747633776630111,0.9789296330469489,0.9685502852783552,0.9705448974875446,0.9362162899529012,1.0019750215482537,0.9595422250452686,0.9586290258522107,0.9641145225904888,0.9541649943048961,0.9583615839741573,0.9776102970922027,1.0147557979208783,0.9346483127678593,0.9350829229153348,0.9131584534606043,0.9323722818878675,0.9509148746973721,0.9505513518222074,1.004997046117302,0.9733751156286594,0.9390496852874606,0.9955666448496583,0.9310097916429306,0.945685141584275
0.9043526899092614,0.9029958029659366,0.896159189989682,0.8693666266253779,0.8800825062602678,0.9027924909217986,0.9081780236238198,0.8986131444217845,0.8842170342705417,0.9560573332224953,0.9069551203783182,0.893104302689851,0.945089978295571,0.9284156292552233,0.9283276876573979,0.9241486919116718,0.8693942381029309,0.9003890339082098,0.9715766399695972,0.99514255649526,0.9986248119895937,0.9994512206017745,0.9426488346406965,0.9781653245713949,0.9372134930041708,1.0095397708752591,0.9894475146492694,0.9857949476486255,0.9410436909781644,0.9695973068078485,0.9883386479528221,1.0282688436098448,0.9763013598268991,0.9812731512272774,1.0035991969862197,1.0201191927230968,0.9954305937659159,0.9789261688763773,0.9616820536905133,0.9844502099049253,0.8884135363765172,0.9606965085725733,0.9763488499047501,0.9646162839536727,0.9676061294591477,0.9314321787004962,0.9657499534725961,0.9560446534015767,0.9573852561008331,0.952891895698033,0.9479383553551259,0.9588864178852095,0.9760683159293719,1.0188216148425044,0.9333783341210573,0.9324460447981733,0.9141192789177731,0.9150590827467636,0.9421845939635288,0.939082019521535,1.0115008568599955,0.9641413157715011,0.9321632298167324,0.9890935205323559,0.9047022184308302,0.9113396526899132
0.8973849939677371,0.9064064904608292,0.912103052554973,0.8908865989784673,0.8715565376059115,0.8979163236735455,0.903107820594422,0.8983585673011563,0.86696306046646,0.9328810147199262,0.8946698521371239,0.8909735421194892,0.9469749065627847,0.9190491714504819,0.9109620436465519,0.8949041471412945,0.8793732211013551,0.8940547343025942,0.9693906002368073,0.9630785964648427,0.9963427332741235,0.9956836208026969,0.9248567510149445,0.9735504620374879,0.930515142365681,0.9951665738068673,0.9801505048035998,0.9536970769197893,0.9599430999322649,0.9789610007696457,1.002791446382743,0.9931593333297263,0.9722207389361439,0.9750921785463754,1.0079830194491979,1.0202622586872487,0.9951448165322608,0.9648642946762797,0.9623756807517849,1.02587750108312,0.9488892486138,0.982297149527875,0.9877422748732423,1.006648754813167,0.977595388482537,0.9506146222433649,1.0018443318282406,0.9627800225858617,0.9637513452778661,0.9567254328035396,0.9563701718385911,0.9673557978085914,1.0112542633998014,1.0376402665958988,0.9424748956932608,0.9581583744414014,0.9345551582999969,0.9339679255076109,0.9561139391882844,0.9503045124967842,1.044657835770169,0.9704505088634132,0.9637749499525048,1.0182134727702814,0.940042784389976,0.93148796272339
0.8914529164014003,0.8980845874486751,0.9135647145056912,0.8784781634796872,0.892092968840926,0.9514776240372838,0.9030688659438956,0.8825866874346124,0.829010069525714,0.9092445703801716,0.8249056064858991,0.8922042466047432,0.9483510222997183,0.8945633739915297,0.8875601952242271,0.8731955814455018,0.9006354387731444,0.8743770499652539,0.9672932699414224,0.9764683894074069,1.002217700881148,1.012750205050505,0.9447593778905417,0.9785920820828106,0.947808267342338,0.9780059394783439,1.0046363365303144,0.9295677712347581,0.9527574087615546,1.0004165665353724,0.9907232594075455,0.9720620922014461,0.9711898522643637,0.9898419901236726,0.9999530469257955,1.0244257955635991,0.9969610788378976,0.9600724417091487,0.987536206045417,1.053731203610195,0.9519497193507823,0.9947796636116001,0.999335685592152,1.0816888813358192,0.991256594174324,0.9666176890956676,1.0102314415636386,0.9699024614838619,0.9686781610511302,0.9727460888413254,0.9581558314337006,0.9714108991263304,1.051558943432431,1.048468748350099,0.9413772488459801,0.9680260203348142,0.9283587086594554,0.9620118699873309,0.9556876841301842,0.9493855013413119,1.1595469734279216,0.9666350698077562,0.9870518257292857,1.0321621212621908,0.9629613179161112,0.9327978429405821
0.919418712803103,0.9316482441424853,0.9019513152264931,0.8624733301063977,0.9799090439655445,1.0678388663688745,0.9269126406583619,0.8908518779548045,0.8485602512726174,0.9092637524493066,0.8281854996318698,0.893174067700565,0.9472305476114263,0.9055930264411389,0.9351535860713908,0.872897052302771,0.9197378836311112,0.8741353620889339,0.9726296235211405,1.0010852961439871,1.0092530992397037,1.035306856256058,0.9510348953213267,0.993735073938361,0.9664398663599729,0.9842657537438434,0.9922993574485157,0.9493635402250606,0.9522958982353231,1.0270525591213793,0.9877232580466218,1.0004375674628834,0.9729001671412466,0.983262355022281,0.9902304259507598,1.0221453713901236,0.9940164304300976,0.973903978105048,1.001322698404423,1.054897420657842,0.9233721277114506,0.9780364006911085,0.999059491356009,1.1274011208642645,0.9868822270296371,0.9576594058415945,1.008408280434983,0.9679792427068701,0.9637766193987801,0.9833251548130002,0.9611791015148037,0.9585453130242425,1.0515829935107406,1.0526914997899037,0.946004321883803,0.9657178492135879,0.9180503417383755,0.9882918640473116,0.9444682254796108,0.9410194334922265,1.276102000665955,0.9815868364565156,0.9844549159515962,1.0225203278231234,0.9572650155712259,0.9296077401866369
1.050067726822932,0.9533049027366081,0.9049236986798682,0.8397256391904426,0.9739125580354845,1.0804809228422407,0.9144551601488361,0.8715513362938174,0.8364598314030974,0.8713035376336673,0.7802374795564931,0.8722933433794672,0.9417672025264248,0.9302654920677524,0.9029935999303258,0.906880904068452,0.8690683100335934,0.8675952820956412,0.9796846317067442,0.9921554445332298,1.0067670912193327,1.0338660626677603,0.9592028986875446,0.9984120998772531,0.9564393788222092,0.9927182812411578,1.0374138741601986,0.9750065848758424,0.9835940144429756,1.0487474751580752,1.0126148000586264,1.0126074323281433,0.9790610563210224,0.9781258467232031,0.9927721612941484,1.0257920728979597,1.002668374481016,0.9799675822712237,1.0533763664488984,1.0763186948928207,0.9339432434713338,0.9945177833562817,0.9995349535554328,1.177208835270131,1.0041002544189044,0.9602356847419098,1.0313098183373253,0.9672517576163377,0.956841849152007,0.9802044549047662,0.9650248721535475,0.949467335459376,1.0733921835052693,1.0565886244810334,0.9648690381360724,0.9663312984610744,0.9484976397952081,1.018003225903963,0.9642762466734538,0.9416703246581233,1.2997738531063763,0.9947783876646508,1.044490001416266,1.0233919464686179,0.9485467333962015,0.9760331811946037
1.1648496785929228,0.9508301503721709,1.2110287462596472,0.9830982327962288,1.1968802707899633,1.131854407746842,0.9202771572056325,1.1045126962224998,0.9291887570427205,0.9240370859428031,0.9287793322918076,0.8876334352961317,0.9365853127078826,0.942811225299016,0.92191360534727,0.9124443588192365,0.8706488278617681,0.8627715864350162,0.9762339423214985,0.972814183957825,1.0022985551732215,1.0047268856904603,0.9458530707552402,0.9760624355505158,0.938495577129989,0.9852103460455863,0.9890659441157085,0.9566103074815485,0.9407459559686586,1.022960417011942,0.9988435227411269,0.9769372073786174,0.9787339715158473,0.9821237805184455,0.9827819917070731,1.0427382747585023,0.9975770120452604,0.9646527620094639,1.0243057307166936,1.0280150027044432,0.9868384165532408,1.0779896990496833,0.9965193554739584,1.5540558186053421,1.0282930226446556,0.9795968314877619,1.0613323269489323,0.9765184227821148,0.9505994837614332,0.9755975375529128,0.956388476347531,0.9622750399959895,1.240164779312392,1.0747127048495624,0.959099080764689,0.9860697421321488,1.0511117941238657,1.0256857724325223,0.9964209036086114,0.9393867128497128,1.387977276615449,0.9890502792795817,1.2430719132816,1.0569121174620348,1.0990020080494027,1.0235291618541076
1.1662535489064592,1.1352812439893696,1.6323269943183352,1.2865498875670511,1.5836662271472817,1.348902039604452,0.9984557583313899,1.4905326007534434,1.061190110995449,1.0462701531516991,1.32175829164598,0.9535503345679341,0.9356054617723877,0.9679742417487746,1.2177538859091077,0.8837565118057268,1.087602504843196,0.8818810325134266,0.9742288959380219,0.9502716651335942,0.9984628157085865,1.0023528796589412,0.9192594174643294,0.9762820129015798,0.9333476082824901,0.9828609938283965,0.9365858113014809,0.9216656576719539,0.9219391561700109,1.0072006800153723,0.9647902529081608,0.9869479056665137,0.9802614073222258,0.9817271714527087,0.987618956820633,1.0459301500405735,0.9934926940217941,0.9468085824629453,0.9502478242191722,1.0118472217851544,0.9928593499333923,1.1401658477867862,1.0140991724384794,1.8831583647116688,1.165992849657252,1.006050807860454,1.1216652556459858,0.9718529386913971,0.9536972368227925,0.9933008287130998,0.9788430999272935,0.9840879041136062,1.416423446022605,1.3316048574043566,0.9398299650305341,1.0515418425655483,1.0983119331268911,1.0923165679530518,0.9983440646969031,0.9361205852174426,1.530586097402525,0.9857891740030957,1.3744601066908517,1.0924822890799,1.2254484493785962,1.0146246785801778
1.1775178268509199,1.4057739511656062,1.7171737979253583,1.3885209674481123,1.6702233119053775,1.4787870107002536,1.0807630045238028,1.5977636964194806,1.0892585094689218,1.0864943551833621,1.4526880179367032,1.013944206627195,0.9380511293924114,1.0022135915286199,1.4688566358295847,0.8951645741308489,1.3299761103393872,0.8965198434398168,0.9794720698852031,0.9649366869298727,1.0007743703511933,1.0246361257507748,0.9341296477758174,0.9963045074442803,0.9513647399686881,0.9955306994917782,1.009068501948764,0.9261610533266967,0.9452372630262343,1.0009083353534225,0.9576780752882682,1.0535304776700518,0.9776623889337657,0.9919495780495324,0.9907467972323156,1.0423338889371723,1.0036497990855644,0.9707293454898493,0.9793095485605464,1.0384923695278485,0.984952762085556,1.1678004993390496,1.0854532637576026,1.8838044500267102,1.347665289200522,1.0300561560039165,1.2825609431174878,0.9784114430821254,0.979552378042671,1.191723612544555,1.054745272401467,0.9877653317496852,1.4649652333390977,1.6011443479271756,0.9393211522034244,1.1322782612653066,1.1115414208094074,1.3340427568441606,0.9940492331820787,0.9479400345545644,1.5812423827100759,0.9911335077720196,1.371090227155339,1.1046442607855533,1.2395367432891555,1.0101953477124588
1.5393819716847221,1.4900461216111291,1.8130817264954073,1.3862430239042594,1.6430518018897136,1.4825307787955966,1.0992529515703453,1.5750705495889865,1.1256000815503446,1.0918670861362345,1.4019154450464255,1.0514949626889374,0.9616696692397608,1.043640605936821,1.4747374075803483,0.9651087437144711,1.3673491861773985,0.9045611382313675,0.9813596230179811,0.9927422763945937,1.0180636384411967,1.0202193547129603,0.9535371999059136,0.9979469900947608,0.9389165645016708,1.0058281515868592,1.0416834356625457,0.9462098112078027,0.9539753399775044,0.9850781732504048,0.9839974539136294,1.0769907129617247,0.9724208842449502,0.9906802158737852,0.9933063673569479,1.0295845359135851,1.0038219048927173,0.9834403384166543,0.9931640992120145,1.0406016804676494,0.992490732740037,1.2321220208720765,1.1479975741448778,1.8791161608809852,1.3667361687390043,1.0478382728239815,1.3685375154925747,1.0039762640751646,0.9897456373211095,1.3425733191295095,1.0772289112743492,0.971393782307149,1.5090793121644241,1.5760978216038644,1.0009629519482108,1.169149862803272,1.2464787162122788,1.4810456470686508,1.0246908091356863,0.9523317073160076,1.5817489590102543,0.9774966724133889,1.4076870368883287,1.1282160539853696,1.2473716120854401,1.0730981234037704
1.8582614219078661,1.465454517807602,1.9638906923601285,1.4453253100187624,1.6286473196294422,1.5038091576197414,1.1074183267670126,1.5785765754947687,1.1665928920861353,1.106135084420317,1.3982492275115272,1.0636641603888235,1.0290943040785279,1.0717614450919066,1.4349781006107756,1.0169106587540424,1.3695402057551362,0.9258280291506514,0.979448119957881,0.9803495297933212,1.0086171568540967,1.0000353538860662,0.9616332073698811,1.0000010176324328,0.9297834177519964,0.9984221290210732,1.005821599511598,0.9437449637731355,0.9729752886062065,1.0029319981048899,0.9868382721249216,1.0385064553260641,0.9745188418646176,0.9792704803013962,0.9887628105191354,1.0289254224279623,0.9991458729565247,0.96415282750519,0.9705099731633371,1.043056037959405,0.944540755419545,1.3100925022220755,1.1573444546829976,1.8656123609377016,1.3147242229714082,1.070165188392357,1.3058578698217516,1.00989504796159,0.9788121905243331,1.295609919080494,1.0890232831844608,0.9742655451208846,1.5946139130044474,1.6969782431796607,1.1439693487571723,1.228169461069992,1.403183468097408,1.4137754714288648,1.053482712035975,0.9918508521732984,1.5764600806257858,0.9594698470303483,1.4435092071907951,1.1708371484647537,1.2224550268086551,1.0663790920690042
1.8117987129459519,1.4593390364584184,1.957875753461065,1.4325049528938807,1.5847222317304182,1.5078425483495657,1.1266567130320113,1.5438958050561147,1.176117542261068,1.084167097546889,1.2812027560826338,1.0624715794121695,1.0685511597376935,1.0478672754728224,1.3927499777915988,1.0267624407777938,1.3828961416050445,0.9514829954720949,0.9801946688423575,0.9533025714959449,1.0060238863632656,1.002257958639883,0.9579817550670867,1.0058160442293402,0.9413893788032783,0.990403699295849,1.0239110674501615,0.946056618558838,0.9890746192330914,1.0182980712763026,0.9784253103236099,1.0199389429164478,0.9826007877991387,0.979535380322184,0.9978613237420839,1.0493222762010774,0.9987156931370527,0.9722239244581155,1.0139841442996178,1.0524141698634486,0.9355359374262925,1.3550253637459035,1.1713390274401698,1.8676100784487506,1.3183236916263756,1.1065799787902606,1.2993394109768597,1.0129344343683049,0.9747601651687806,1.2797689836699953,1.1890922496980783,1.0321927307706265,1.6460933134663673,1.8225711558549051,1.2141211161495973,1.3638569024187113,1.4606810360208713,1.3873565520051778,1.0665017104714156,1.0467083369700523,1.5916466119494554,0.9609521036131337,1.4512465956988874,1.1838194635358863,1.1939616959310893,1.0645953845435547
1.7740903146406262,1.498836279708231,1.9452735911880665,1.4994614966497382,1.5772111129937771,1.5040820671590753,1.1413671840703563,1.5215570067264388,1.2038125202170566,1.1153738339612083,1.23125581874797,1.0735286256434602,1.0650903865722907,1.0400820105764383,1.3553704412302154,1.0378640305866684,1.3800884448743234,0.9793050866245082,0.981700573430558,0.9532505832874372,1.013145789336892,1.001314571595908,0.9243943084243195,1.009710893331653,0.9392316683534226,0.9895880185868033,1.041301724674818,0.9624305789947124,0.9830938414937068,1.008467339463412,0.9846459353144261,1.0347634800666283,0.9882302104775338,0.9766775461060898,0.99973241364938,1.0271862386338826,1.0005801706800235,0.9715662577584875,0.9892429146092556,1.0531452600571398,0.9443386944567715,1.3681987266965776,1.2023681757986402,1.8755427980263593,1.3380679786214724,1.155129732628155,1.3365404412159254,1.0251462700526695,0.9763817440390447,1.2919523455158843,1.2359424748526244,1.066377952796317,1.644157438042581,1.7685323387177503,1.1896255151281943,1.4460354955116954,1.463771671699728,1.4671268072176415,1.0986454503345897,1.058971796426049,1.5932504984066174,0.9532067200918438,1.4503341873998712,1.190543935381937,1.1782037246027655,1.0944935399578404
1.769785065119681,1.5146345533474928,1.970693988015309,1.5938593550561417,1.5957540343752155,1.5207433795359586,1.164488379086763,1.5477681397680487,1.2321377291982536,1.1492174553900465,1.2883838354737067,1.093832365193343,1.0619789197260008,1.0437870086193715,1.3675812823945568,1.038526421223209,1.3944852459190031,0.9821286465673141,0.9830161745059548,0.9753378343787159,1.0026187863031621,0.9976464506153201,0.9112419495667193,1.0093828761683794,0.9253715073179789,0.9841327751484453,1.0236179251116084,0.9337671202662108,0.953737313162648,1.0019369013710555,0.9841396013557893,0.9449864668888995,0.9787563775611782,0.9743533840632738,0.9972089503090236,1.0189301850906467,0.99576751422066,0.9515806069035154,0.9446649003844144,1.0424127835392043,0.9200281767829054,1.3914611606883316,1.221803185396962,1.865495290888895,1.3129533925920944,1.1701759148004407,1.2938082788916994,1.0450237056141913,0.9802007444486494,1.2731418529864502,1.227318601856291,1.0454521349417212,1.6486870104919684,1.725515943705442,1.1725625824422439,1.4433002477483876,1.492978799648664,1.5060458270815027,1.1171476221615446,1.0541525546818982,1.5725139752669617,0.9385886580663192,1.432614243248471,1.2090342134433008,1.169344090821636,1.0350131260756288
1.7815413672758207,1.4698185762833385,1.9505799486718802,1.5598212144473613,1.5830038010677792,1.5147121217602995,1.1653562736456549,1.5403108372222851,1.2102750829719082,1.1210256192492183,1.217256465040778,1.0979256104687467,1.049801797950276,1.030617581119741,1.3507329700758053,1.0371672029483696,1.370313317398143,0.9664549262260803,0.9861447983893477,0.9916168616971968,1.0013472924490434,1.0099764175062036,0.9596897134258826,1.0052894815256064,0.9338073102225514,0.984119334998862,1.0353517618046324,0.9475194809224559,0.9919099886022577,1.004121074520176,1.0072173406287377,0.9722757413250684,0.9753817315524241,0.9882406936444935,1.0293064200371056,1.0416932956790828,0.9925999743019442,0.9599776574010468,0.9915119849629679,1.0272820900068629,0.9427240656410888,1.414629256032646,1.22839807005255,1.8522540804889627,1.3085474492474256,1.1736501184658494,1.2974230488628204,1.0567809513183661,0.9782586391272368,1.275439571114152,1.2659043412245965,1.0616257625401275,1.6596785866057855,1.7455963836392876,1.238868727926754,1.452346772692324,1.519458157279208,1.4751328729915953,1.1262658854826937,1.0705914875186175,1.5546130199074528,0.9622398659923462,1.4384796469048122,1.2032501601789496,1.1834166543275038,0.9951069127610933
1.7764040918852104,1.4485321542624878,1.9314062395636509,1.5235303428365066,1.5611241746449256,1.5058274421200026,1.1637192679799315,1.5113077750217954,1.2093419117641446,1.11568980351508,1.175871776330169,1.1046178973319256,1.0420413862897902,1.0291318279112525,1.3152992382756659,1.0908942830441044,1.351978595377301,0.9508432100746806,0.9819627074048107,1.0002496938896706,1.0064694308486706,1.0181722056997558,0.9865984289577542,1.0058127133149306,0.943737584908056,1.0033487830994936,1.0066684742300702,0.9913979457678149,1.0273865141185548,1.0298855147741917,1.0011149311748895,1.1015399099450165,0.9826674586288506,1.0001698074843808,1.0501615775116266,1.0398647774593288,0.999719930118837,0.969055177314773,1.0432173905901951,1.0510874727993313,0.9870272794218494,1.4402105590206264,1.260289106442597,1.8850904176061851,1.3108189723591002,1.204541011373331,1.3539612064397661,1.070223246837684,0.9821054426349224,1.321670559146102,1.2898407310572662,1.1103719332283077,1.668792141095305,1.8140054767788032,1.3329203864713965,1.4797568805818972,1.554250347211723,1.4924750466527894,1.169775632099462,1.1033035535370996,1.5516898861962902,1.0057598414659694,1.4738239673165598,1.208749414316497,1.2125480315981592,1.0389183164991633
1.7605914933137945,1.4768574657858689,1.9397352933479208,1.4918134851251068,1.567463868492392,1.5366331373537196,1.1836232923191883,1.4964150949828998,1.2584122621655485,1.1377699471297942,1.2390179404628385,1.1187419916390469,1.045587675204162,1.0404654858904892,1.3382886933406568,1.136131930981244,1.3627611113147786,0.9651080246999303,0.973902636452869,0.9918329906431482,1.0041205948887806,1.0120620320056752,0.9424817315486531,0.9982582434448637,0.9309541176893192,1.0051922038230714,0.9799366745254575,0.974670550457384,1.0237579233255083,1.0256530906340042,0.9942835006510455,1.0618689930930194,0.982761440360807,0.9924686635741596,1.0254395351626913,1.033870615835407,1.0006234543317838,0.9691746727472872,1.0096385259684328,1.0475058132827557,0.9592592328541604,1.452042657109749,1.2922665233875077,1.8824093902107382,1.2845028546578594,1.2349063314021147,1.3556871943083422,1.0956539429122374,0.9881414731330741,1.3111202208961776,1.2875365645888046,1.1228585569241927,1.6674849822248587,1.7995907690003972,1.3370025873653293,1.4882585630268512,1.613505463916564,1.5057174665767197,1.210134197103415,1.1047310700036903,1.5658229502413148,0.9939052206661133,1.4907712182496773,1.2135607956868384,1.2143813325522288,1.0344724319214866
1.7537288275404883,1.4946127622745984,1.9515803854729659,1.4736186300255516,1.5965504382160283,1.5516041140702626,1.202037340393447,1.5135841589365686,1.2781734500198394,1.164884702171502,1.2778111656610616,1.1284687506129376,1.044810277698538,1.0485716124151798,1.3721041421246218,1.1140935091157977,1.3978460281402905,0.9849854296952798,0.9792999115577807,0.9868631562388411,1.0028746432661828,1.0027991450692368,0.9367361361082658,1.0001996707092355,0.936746165089476,0.992022764137203,1.0037282448522602,0.97315245712935,1.0426801099595397,1.010227436864693,1.007774009048991,1.0134023259697547,0.9815065805224105,0.9950315200373031,1.0161655580748894,1.0317124124241237,0.997818953256003,0.9775417461610729,0.9875695474917844,1.034551629185048,0.9461393978113122,1.4511855329064796,1.2982638297434967,1.8453970764037653,1.2671993697463637,1.2628828722808054,1.368971804975102,1.1077422126448937,0.9882859654655467,1.2819165782180038,1.2770833198160312,1.124259568742466,1.6597657607167942,1.8206203657322704,1.3177304537245935,1.4868110252874693,1.642823851087876,1.4951708456011,1.2480933349687897,1.1104113090128487,1.5635820971927465,0.9713594904262997,1.4936923262880508,1.1996722862971863,1.2280240170617214,1.024402433443519
1.7448046817132652,1.4546816143650279,1.9452895420581808,1.4481762258085686,1.5738318268849716,1.5214358164591895,1.185629602207622,1.4839054829563323,1.2693364157614924,1.1473931676088553,1.2311398389877388,1.1353891098607731,1.034444432513529,1.036268365724734,1.3317438928015333,1.0882506187435126,1.374455480876497,0.9619173198711439,0.9808770399789812,0.974111839932796,1.0036623825817195,0.9972248826587808,0.9532376081724109,1.0052415289772867,0.9342143881912868,0.9868052543749182,1.0148401003374572,0.9598528064696805,1.021198488877841,0.9672967770100444,0.9922291208494503,0.9940778475594516,0.985471213096611,1.0028176750713806,1.0257245030270439,1.0226685167474503,0.9962586879566664,0.9673563248562905,0.9647394541422961,1.0186265140572477,0.9358478585813377,1.4490505933949984,1.3048009427886735,1.8312116520514545,1.2611925839590727,1.2687584522161446,1.3308432893846465,1.1027559946882266,0.9855718233483752,1.295470227410891,1.265742279367077,1.1234767308321203,1.6522579423662163,1.817852971547385,1.324344833802384,1.486079729365536,1.6481638440350725,1.463632722157642,1.2602173322861137,1.1055669298010198,1.5515955900572573,0.9585408682690635,1.4782780540362601,1.1982181741846358,1.1976673420358916,1.020555742454495
1.7269995059713799,1.4284433243434522,1.9259974538446434,1.4081253516762604,1.548526629155043,1.4921883390860728,1.1814521692902515,1.4427460877153335,1.265622508793714,1.1236990103098377,1.1717606399401597,1.1310964142595852,1.024236771447636,1.015114047523903,1.2684502229397943,1.0677997709614968,1.3197569996768996,0.9371743318555457,0.9716095581945979,0.9478585284026331,1.0016076470270145,0.9821872044268131,0.9323975297884719,1.0075715797704985,0.9157175903107048,0.9826829372818112,0.9726790939834796,0.9567676940950953,0.9949080326046958,0.953705790859132,0.9685977529416829,1.0002026781144275,0.9897168683232035,0.9811608325625434,1.0103404780323129,1.0079020910981749,0.9924381774120757,0.9566493696838172,0.9551345949419973,0.981777963141734,0.921432379646558,1.451224266085461,1.315388046704081,1.832195933638051,1.251657934958225,1.2501138611515379,1.327687188496663,1.103856403669044,0.981828137112436,1.2820677909530618,1.2539057373750604,1.1025178873081178,1.6467409583220813,1.716094674468333,1.3484855663447597,1.4810901937422496,1.6480100695591038,1.4425099005288877,1.2587857217811727,1.0889039962332716,1.5517851875394884,0.9507663579153409,1.4669760447610676,1.1994226128762093,1.1754557373372827,1.0206388913411315
