cs-16_roi-4,cs-16_roi-5,cs-16_roi-6,cs-16_roi-7,cs-16_roi-8,cs-16_roi-9,cs-16_roi-11,cs-16_roi-12,cs-18_roi-4,cs-18_roi-5,cs-18_roi-6,cs-18_roi-7,cs-18_roi-8,cs-18_roi-9,cs-18_roi-10,cs-18_roi-11,cs-18_roi-12,cs-19_roi-4,cs-19_roi-5,cs-19_roi-6,cs-19_roi-7,cs-19_roi-8,cs-19_roi-9,cs-19_roi-10,cs-19_roi-11,cs-19_roi-12,cs-19_roi-13,cs-19_roi-14,cs-19_roi-15,cs-19_roi-16,cs-19_roi-18
1.0071465499194665,1.1867801493059016,1.303028484841619,1.1201716339732606,1.1256615381156978,1.1736558031516053,1.2355916273096312,1.1853752572898624,1.00303446823514,0.8855604517480995,1.0681501617125866,1.0414591995745244,0.8730432325978857,1.0873901610756946,0.9382118785544689,0.8849542619898113,1.068879129115818,1.0464190120826893,1.0232424669745155,1.0289818010996457,1.1243825335162994,1.0549765095559043,0.9467129766352408,0.9801492927099328,1.0101872286924458,1.0010104207617525,0.9585694076046012,1.0456713053836406,0.9956021888556855,1.008659480718356,1.085025918857087
1.023651197806826,1.268520114870611,1.3003147284675072,1.2355766992497983,1.1357089789425694,1.1811262539466107,1.3340661439858361,1.1984853278405858,1.0012001177560905,0.9256492653186795,1.0523179206326738,1.0330745171128717,0.8871387142128202,1.1501604366228495,0.9308662555629799,0.9034033571762428,1.0191480191926048,1.0613139882216827,1.0628215709084428,1.0345956794703364,1.1537851285779288,1.0929985412994383,1.0070664731307548,0.97154842168728,1.0298120210444361,1.0370217119623473,1.0394863482956829,1.0712061624692852,1.0134707481475642,1.0237862985505402,1.0896004090759739
1.0228431699824816,1.2442254143195703,1.286456673290528,1.2484286347527933,1.1333354153882076,1.1730115220968094,1.3464683036012661,1.2492387329729129,1.1360669868842956,1.0376525689596552,1.10674265158659,1.0841087233331599,0.9000441266055665,1.1543704827567134,0.9446490137973164,0.929180936079178,0.9714438195592527,1.073270703601746,1.0828331111971419,1.0370477667193603,1.1493833807015286,1.0604959239847673,1.00897955935561,0.9913534396618328,1.03576140260521,1.043011419766619,1.032461256083549,1.0575719801208197,1.0427176933287585,1.0276747197601142,1.0931113599214328
1.0166125310242033,1.2462076365661714,1.2709290061165328,1.2381076838728018,1.1529362255553393,1.155830000082311,1.3138367841721998,1.2405898223435838,1.4310762730804336,1.1076651037885694,1.1524607312976707,1.1314354043466772,0.8871374168841022,1.1645397055649027,1.0291779237700263,0.9649120581199689,0.9121421713581153,1.0569919836961552,1.044924057406102,1.0387441602542733,1.1264356569425182,1.0235533967842247,0.9666683940148605,1.0052257770543,1.029594444739302,1.0120787810536485,0.9356762239003441,1.0649225888858107,1.0266566145308593,1.0130783060772612,1.0836357803227135
1.0156408441849902,1.2552752495209716,1.256506351528941,1.2343689962445819,1.164132193012005,1.1512642885316406,1.2954707496025792,1.2225423073594792,1.5665598774326672,1.0736701387206087,1.176944496630855,1.1704432544073913,0.8847214210115978,1.1764039634034635,1.1708653296082658,1.0063388234918713,0.8908183784238282,1.03330090818581,1.0425652983517608,1.0839855994846335,1.157943288075749,1.0450303708800788,0.92962906567771,0.997406351459217,1.0123973480550013,1.0048928156782568,0.9180954803623758,1.0460904063320573,1.001441289811851,1.0054515324154283,1.0769534184298284
1.0142132754018627,1.2237740482544797,1.2383402208855943,1.2294686274963835,1.156989385930232,1.1308506499959678,1.2734474636021837,1.1995932778933527,1.5010815822850838,1.0386576536248797,1.1358936277994658,1.1561855679641175,1.0326888933668152,1.1516602418264594,1.2127374737252388,1.0102506017834936,0.8822177717655598,1.0547160506841071,1.4965597523771688,1.162183289015598,1.2625024342030056,1.1112939692977777,0.9758157741491301,1.022072917475119,1.0389237001638671,1.0265782243129111,1.066365155810157,1.0648239833751865,0.9832724065468981,1.0357007937598992,1.0952674873600403
1.0042221289553144,1.2044992876006455,1.218510523037584,1.2183320382571472,1.1457085666770903,1.1125703019009596,1.2528543579674847,1.1855606012555564,1.4699030885406363,1.0187141069870467,1.1110255719083075,1.1579835570472081,1.2086601592571804,1.1236169105737277,1.1698825500956314,1.0225062564126257,0.8481963754834506,1.1121204334702262,1.9291816102067496,1.1936136768244625,1.2942176111646875,1.15895408790677,1.0537706759873375,1.0375430599021271,1.082375783295892,1.0604560383467114,1.1486146791358143,1.111867962270636,1.0149726966864911,1.0539982820756715,1.1069485208753964
1.011483934338391,1.2005596686973314,1.20430362666852,1.2223892573299162,1.1304658807904115,1.1005755982875745,1.2332996393575424,1.1656303889459483,1.4970041237058938,1.0039165882847823,1.1215518776686115,1.1950467622739154,1.2183609788413785,1.1221932666911927,1.1762731737054724,1.0353433243551375,0.8410233620412461,1.2178016688990223,1.9122444827247833,1.161893974039383,1.274303208072944,1.2029379610141957,1.0535466718360393,1.249624486844284,1.0906260537574861,1.0535314484938851,1.1476579963016014,1.1109571299179097,1.0332553906420507,1.0518103965947503,1.0983494057072227
1.018522020465934,1.1897715623060543,1.1958664847980298,1.2176011165668206,1.1246859059174978,1.083493314132812,1.2186041626616169,1.1416511134776088,1.5024383276956956,1.0301424811128594,1.0851851799501566,1.177938407459511,1.2078137061447436,1.1401765048416044,1.2115353501660828,1.04865533339615,0.8422995058082254,1.3206205288104267,1.8898235518139002,1.1302869629771304,1.370142204506341,1.405198268129282,1.0130661191327093,1.554786340185919,1.0762093994017707,1.0628470758102975,1.162809400452695,1.096193162469666,1.023277109306646,1.0537201620718284,1.076704755104167
1.014377702789831,1.1719637850102067,1.182847833284022,1.2151450048422687,1.1276741105977126,1.0897703376485248,1.2077967600688582,1.1265622376566704,1.4693688505419495,1.033615069115883,1.0773980022268432,1.134558263753114,1.2197950674771485,1.1112858980270999,1.1936315630805827,1.0570054924889998,0.8166169480687202,1.3576254441872864,1.8689817734012906,1.1415048523328652,1.5616505123094138,1.5770685387096737,0.9960105143320381,1.6638607653830964,1.074564068277297,1.1032572664110096,1.3622023913612458,1.1173567275178313,1.0177841195386428,1.0581383177482202,1.0738085621274283
1.0158444680409855,1.1400837466732299,1.1672213234268574,1.221202287901974,1.1063020736144007,1.0839024070807357,1.1925903232410593,1.0898328594901547,1.4567745636810232,1.0027105632002438,1.092230295588897,1.116080892062244,1.2360944198481991,1.1071849054837126,1.166744848595181,1.0826927062999536,0.8267472825374272,1.3569839389465839,1.857572449176143,1.1949488818956902,1.662443470089217,1.5902433017853024,1.0420214969385337,1.6163573375033,1.2079504787271387,1.1094642433957533,1.5543011890452874,1.1734816790954543,1.0188399475004473,1.0566740380612256,1.0852908244054318
1.0206720064433312,1.1265441640978822,1.1559834663186954,1.235088587857399,1.0919740696354086,1.0757988009061945,1.1774942586428772,1.0788329480787198,1.4408548185339372,0.9864760318330121,1.0742339216087418,1.1250335749796425,1.2455756008232284,1.0987732165258701,1.178068133672464,1.090657607862128,0.8590815956851161,1.3681428920586378,1.8891375744182894,1.227369590940437,1.6481523557841387,1.6280738806054769,1.1205451526098709,1.604293956906854,1.546177047349375,1.1076124441816193,1.5765136056204931,1.2239214328141597,1.030082283450788,1.0654592170659445,1.090337157244034
1.0198645187354587,1.1134823936233136,1.1440615585569909,1.237634510335197,1.091974977459795,1.0709298518249935,1.1659149895885719,1.078121609705811,1.4200749004344815,0.9491835818432676,1.0609483960316346,1.148944937897691,1.2494061604682518,1.0705485805243324,1.1742823325228515,1.0906753611643232,0.8540800645983126,1.626792334790557,1.9056604797539434,1.2155946934091058,1.6252258520110479,1.64117413785704,1.184428072652611,1.6796612275567357,1.7841254970983027,1.1590873388709537,1.5776374480112718,1.2103679812283266,1.0644044474115337,1.0959537251033584,1.1003893831014888
1.0084503064335693,1.0932651010995158,1.1271846752725103,1.2102475595443947,1.0792709761280563,1.059483539460969,1.1498859508242474,1.0401431347998877,1.4053495552603226,0.9517730775426,1.0432398300901602,1.1577994376165657,1.2289822271108153,1.083687887982044,1.1574674615274976,1.1136953561729281,0.8324826916856592,1.9484968723346545,1.8791513937270838,1.1892672669343045,1.6346295905320343,1.5772085664805993,1.1240265068275608,1.695844079018628,1.7598671535064818,1.1850673535939054,1.4910336485993942,1.2707157392109354,1.0596033782377754,1.0885696512277174,1.0916058211051842
1.0030752994087972,1.0757837440277314,1.1128486519179241,1.2094621163648265,1.0643682133178922,1.041273046982321,1.1361977030361559,1.0040308514412135,1.3648854926801928,0.9681844211635374,1.0127229680100966,1.09189454053459,1.1934102765807442,1.0562101770457915,1.1459946808588335,1.1115530720959095,0.8190936603997595,2.0242526503795726,1.8736377644554416,1.189801539836783,1.660507019173744,1.5749204692932908,1.0808215757963937,1.648640683194038,1.713161101321872,1.166476350530858,1.4184477588035591,1.4146870243437162,1.0252490939062227,1.0890978053243023,1.0928637041712963
1.0059374994061696,1.0557067322156566,1.1063212018329633,1.2218581892025326,1.0395933444445666,1.0274718784925068,1.1273711049946087,1.0042263512710736,1.3357968552595532,0.9371004294037852,0.9975860388237865,1.061360235362472,1.2037617299889716,1.036299448081327,1.1211416625348851,1.1190773198245623,0.8198914095674896,2.0070714667334277,1.9012318160478283,1.2316657095324317,1.6704352864158225,1.6113486056844883,1.1909026887809617,1.6554995809203985,1.7300294351663636,1.1873209168825736,1.4667823115326024,1.4641752995746207,1.0504950749047162,1.1161769758052125,1.2495580035941434
0.9970656592656688,1.033154949531035,1.0969293888970284,1.2082890289981156,1.004193256390052,1.0171890143089524,1.1138477976760117,0.9875418750972759,1.3198133059076413,0.9311275202581797,0.9830133145667863,1.0680081837284743,1.2036508243750803,1.0412562761920392,1.1034026307014608,1.1381590560217654,0.8297005914258898,1.9849430431097792,1.8868201040604562,1.241270702437826,1.6596848345076867,1.5966051404160717,1.258297682781932,1.7097589743532253,1.7965300523578662,1.1941972327134573,1.5075988778728138,1.41771811264513,1.0556457153028638,1.1405607918983691,1.4085507143256866
0.9882440774050227,1.0135238834362887,1.0847185675211446,1.1949103660692066,0.9820152131146159,0.9950485095242505,1.102476436562526,0.9521270958841928,1.289348848364306,0.9220638275608543,0.9646626972121449,1.060392069680096,1.187089945002417,1.045306772973328,1.0962069575329279,1.1384658011940685,0.8300824109777756,1.9912623649269563,1.8518391435187478,1.2174876669693546,1.6640825419072218,1.5997187270806668,1.2698345396449235,1.679913414254994,1.8321298734643647,1.1690186155248112,1.5169391862116355,1.3800915433364886,1.0674085626091143,1.1781557308136203,1.4198893221152007
0.9920734085490239,1.0052102197497164,1.076742261503995,1.1889349474242883,0.9984684952658075,0.9788265201982607,1.0927854357386098,0.9593183512344535,1.2692506045151648,0.9348054345791992,0.9615499949312099,1.0759801180305135,1.1924009481549924,1.0468515049709168,1.0835788655590088,1.1472972743289602,0.8176194681524958,2.0244499965642,1.858760271261597,1.2136492225162403,1.6765958014962532,1.627057176149896,1.2565822959524222,1.6545142251907723,1.8110667078149765,1.1927793726883358,1.5848819665980085,1.4242972887671055,1.1713787548262642,1.2394166329581369,1.39715278585601
0.9881958772200747,0.9941663997474858,1.0661402381165712,1.189699484355358,0.9841667613481327,0.9747483528522916,1.0739161696277495,0.9382088630574122,1.2494594264060632,0.9474410311980632,0.956913565154361,1.064432988607736,1.1677733120729572,1.042031917385328,1.0722844742901239,1.150576421172234,0.8097259222721154,2.0208252151295967,1.8642085208183106,1.243417215879628,1.674047038758547,1.62803750402772,1.24759153778243,1.6738729451240073,1.8064346735005818,1.2165293404559858,1.5487732901272169,1.4528618586408306,1.22879735975199,1.2725469132620204,1.386830090423486
0.9825156150142089,0.9736449924896866,1.0491686557297382,1.183555555845749,0.968419760738909,0.9667970442021876,1.0523659866411017,0.8964421962565664,1.2089760310415998,0.9002770662751861,0.9222302536599167,1.0247760342021732,1.1348007459885745,0.9914569070396556,1.0550014135510783,1.1198811561166961,0.7983073038212454,1.9967096053340985,1.8552345909743428,1.2507012905439006,1.67046319563567,1.6297729824992295,1.251914535744584,1.6482677192974267,1.8193804431569855,1.1968663075777823,1.4620106078604358,1.4340148282717673,1.1949962330248536,1.262428344043032,1.3733413138339083
0.9779836469463419,0.9583089295491075,1.0388130838293708,1.1938384488678473,0.9812870071548535,0.9478833138160038,1.0420937013315463,0.8877706291593214,1.1760869254981887,0.8630818616295474,0.9052814364335343,1.0352594312228027,1.118975031786613,0.9457414301925609,1.0364105343060626,1.1118231370893263,0.794901319702784,1.9881863822593027,1.8271999737358773,1.2182631237870025,1.6421273313613407,1.6112735078995186,1.2499252236975626,1.6130563814410803,1.8040990593066653,1.2109095815928232,1.4539054036749075,1.3933928398236024,1.219295287564312,1.275050566375773,1.3913201047737873
0.9646243181782262,0.9441880936572344,1.0310197389072497,1.1929239548804371,0.9680282136849646,0.9340504809145107,1.034921104149786,0.8792733589987461,1.1066517903695916,0.8206288255560664,0.8628711380424068,1.012965867445788,1.0928343530188684,0.9019853875378079,0.97326533830726,1.1032427797178652,0.7967541528640786,2.001189830025754,1.7972616020721321,1.2097222890687778,1.6173888607721316,1.5928019076940323,1.228852446675248,1.62370089576439,1.794695802519605,1.2304430197355498,1.4456770300491586,1.3892985334559644,1.2534982744915704,1.315730724084433,1.4330721035425469
0.953810902937413,0.920407856439713,1.0136215683620637,1.1570437668292968,0.9320756256827829,0.9199190851017447,1.0208097339119475,0.8633458645546788,1.082649901537168,0.826529136185916,0.8484177245004773,0.9898009507651074,1.0749287552033155,0.9112199555844911,0.9655619458473503,1.1327434622662522,0.7879124201632826,2.0125801114760615,1.7938351328862834,1.245288653436018,1.622157843101635,1.5795390701219068,1.2266302365863502,1.6418859532868622,1.7958167284209876,1.2323698868889552,1.4447091657324396,1.4086598596869178,1.220463844581915,1.3391653796774021,1.436034049372183
0.9476676591156121,0.9089941475313293,1.000168795164578,1.1689862620784088,0.9031745128385814,0.898878270996756,1.0071584118819297,0.8615518469489275,1.135423230102648,0.874082952201722,0.8751206947090101,1.034629822601303,1.07211477178281,0.9612700467274706,1.0376983384208407,1.1561942431246424,0.7771072231953271,2.0225772746204407,1.798609245013426,1.2690850004051504,1.6504104361406609,1.6002529775979022,1.2652896151972142,1.6195903043075344,1.8091475101522922,1.2271845349631874,1.5066555070143366,1.4046801917113756,1.2967979685510427,1.3529680424738006,1.4405989242162862
0.9439263747498559,0.9074073038035224,0.9943109467485499,1.1824036034240535,0.8967884872661238,0.9064325668399916,0.9958512521574976,0.8642694170618879,1.1335966999479552,0.8794177365291245,0.8668595792698833,1.0460906942406545,1.0776064363630382,0.9585640057512553,1.0632029264351524,1.1513154822722744,0.7784809997956067,2.01982742004428,1.778159751685218,1.2512205714163014,1.6410481798488532,1.6013489583859932,1.252759580768494,1.645445935203464,1.8251432428891066,1.2257315106545883,1.5036202322695278,1.3996753921947351,1.3984823735915706,1.3784460468409019,1.4394052865859035
0.9322012678761327,0.9002437960106462,0.9863500199763737,1.168722085998653,0.8841107165690278,0.8994784576118452,0.9871129871894581,0.8492109487190361,1.1170797552980498,0.8850374499891388,0.8942011951576996,1.0591325575172301,1.07990635766297,0.9797336563752859,1.061805431095777,1.1632137337199258,0.8154866591562574,2.0052460917277126,1.7288420599453989,1.2464677381008307,1.5879820381745187,1.5620709771260146,1.2336751371346004,1.6655590887711544,1.8091475101522922,1.2210929833431878,1.447655801378713,1.4138043431297012,1.3886261108219906,1.4000033926595075,1.4340829753911684
0.9276837128048059,0.8920207270545794,0.9808116847990105,1.1625836861156456,0.8845002087701686,0.8719550613954764,0.9771227875554289,0.8621483941522727,1.1081452428811127,0.8759920388990955,0.8898467330379691,1.0290165021835371,1.0592137832162132,0.9968088997134191,1.0479030467462747,1.133543350775856,0.8270661802424049,1.9812325519164238,1.682204821005885,1.2337943880162212,1.5309592146331443,1.5386029309305391,1.231586659199424,1.6489405428335413,1.7930811788857162,1.1765742244607658,1.4503554729433485,1.3613481418510769,1.3377597507949388,1.400964866060154,1.4217984962127186
0.9264160026683137,0.8703476503896345,0.9734886182624164,1.1519198354310958,0.8862646391124845,0.8612459932703731,0.9613463541317779,0.8507052246404165,1.0866571174538093,0.885011429519841,0.8556732087714918,0.9871088238898758,1.0094680770086522,0.9586556924871281,1.03608527989775,1.1047118713006732,0.7989729779037307,1.9702986053944527,1.6504507659182144,1.2171164252138804,1.522997926353989,1.5582401195619,1.221813236233206,1.6724372683200472,1.790219355557381,1.184773083592112,1.4497095150918873,1.3256239042972886,1.3294897891399364,1.4070447269484587,1.4090602844665416
0.9167353155666276,0.8580341077698159,0.9620018950949742,1.1341972369251072,0.879456673732458,0.854292947174149,0.9472033904147003,0.8217191356271892,1.0725489938557318,0.8897239891464905,0.8579584625540508,1.0377741919807784,1.000908707238749,0.9318908553941686,1.0316260027350723,1.1287859444377568,0.7951772219120529,1.9763159611680903,1.6108000616157447,1.2366852743031946,1.5408513570190778,1.5888566159626814,1.2226586954236647,1.638559048661683,1.7836763231772488,1.1902214173947,1.4196434175721024,1.3416688583236895,1.3406678843486615,1.4063077431016446,1.4126489001804985
0.9110956412844684,0.8597781274024651,0.9520455531611128,1.1284191381148447,0.8761523120934553,0.8509478700873215,0.942822288498772,0.837007147158437,1.0531984586393333,0.8497325788079784,0.818780297512263,1.0411195512911042,0.9991747068055762,0.9289226908512036,1.0191832042408344,1.1211566781048958,0.7957875066853323,1.971037707309776,1.5830318792860345,1.2386687236083855,1.5402816273336175,1.6217744996533698,1.2570683804664,1.6301410244896488,1.778050948690051,1.1746176032536932,1.386677261893414,1.3178172601602471,1.311642205197177,1.4264294319972823,1.4157846277960318
0.9080444188605349,0.8519707285836785,0.9426563303864529,1.124136516622064,0.8545338161082771,0.8433342080523281,0.9356090279916481,0.8315645080418936,1.0314965215124707,0.8404558246936062,0.8092394225862618,1.008811893632217,0.9829308805574545,0.9329493033438924,1.0052806290780683,1.09725177510088,0.7930740397918419,1.9709128803556222,1.583899295243063,1.2359570403621043,1.5479581891937886,1.6499081611408342,1.2736905062974662,1.6692643596515657,1.7977501933823703,1.1944092942953421,1.433821070896979,1.305558112326677,1.3210971694996338,1.4493685356108157,1.4096201939224413
0.9005398479357442,0.8468653254220563,0.9326226773804086,1.106216303172893,0.8507871176191736,0.8499872123002566,0.9250661055802175,0.8307993760201472,1.0249372532837178,0.8546431573778706,0.8347110078264408,0.9814128773223999,0.9893081703530778,0.9262537025524435,0.9968766603213637,1.0964999556275505,0.8025495944051972,1.966291256730052,1.5611389497073347,1.2533284660592827,1.523828955174967,1.6456586131131377,1.2332466907625088,1.6622575579899348,1.796633900253265,1.1943854298090324,1.4536516970390985,1.3117692855144396,1.3245646008774956,1.441921130699973,1.412718046695085
0.899078941940376,0.8383905789840771,0.9272290200903357,1.1053579058038958,0.8625038654496252,0.8411717926345984,0.9179675284810724,0.8241983750192412,1.0114755072354988,0.8437751981865044,0.8108066858361703,0.9542874122428286,0.9782162370874328,0.8971205971867692,0.9834895011849732,1.0911909544483216,0.806301454390882,1.9538957004149298,1.508331107770615,1.2401990342635487,1.4795501398636046,1.61357255055997,1.200304291575174,1.6414158906147944,1.7631541669347865,1.1639657207395284,1.3850477664127594,1.2721514165366166,1.2978300543299222,1.436505531470656,1.410722365793459
0.9022167830950442,0.8358001768859935,0.9244654488098016,1.1073844325526776,0.8572127698739472,0.8308972907137374,0.9069410446586514,0.8079527926120678,0.9954673131443191,0.8367239137869605,0.8103413451242529,0.9618618658301206,0.9724892741599802,0.9115003058121716,0.9771686300235972,1.0963648777908668,0.7977539583895649,1.9463170868037376,1.4806484076175506,1.2262115482115958,1.4445291270346496,1.6011581206376828,1.2201053103529538,1.6342870186370533,1.7487471471054907,1.1643984001740437,1.391774200024776,1.245415448354529,1.2750408125913375,1.4422784443090018,1.3951302976577922
0.8898434959974181,0.83565606340307,0.9168404592597336,1.090027202953713,0.8426176893878077,0.8358945911364797,0.8997514101365783,0.8096745946266107,0.9757676092670682,0.8342319610199673,0.8054172775142963,0.9266194835435911,0.9583851786566822,0.9008305035065948,0.9639305350485996,1.0768766747399798,0.7936764595704482,1.9352581258368238,1.4298554629035714,1.2400069241359715,1.4213912240153637,1.5954594523228627,1.1838999349144181,1.6269326269227693,1.7546201084226685,1.1749915818799233,1.3989731991569128,1.2561145223729075,1.2725995687958942,1.4559757410396073,1.3719938117917707
0.8804925670009771,0.8262589273050006,0.908066306643858,1.0693636515713856,0.8272958651504011,0.8324372011700447,0.892653160468702,0.8009665129549759,0.9514421949470071,0.8270199912031247,0.7863828682630747,0.904425786962375,0.935087187736471,0.9170340935199539,0.945926148570474,1.0557231995329128,0.7881655618949146,1.9069716776168038,1.3604755177694212,1.2389449195880002,1.4195747528157685,1.5589630489112156,1.1112377102177837,1.5881037203057822,1.744537720018021,1.1580581295976295,1.3515540419384868,1.2231568256591678,1.243491488194537,1.4416188814967497,1.3609407766872095
0.8812544334575303,0.8243324258058672,0.8999728369107738,1.0525001239969456,0.8167273279142542,0.8275046347464362,0.882365208179326,0.7938297222303093,0.9434912071007652,0.8371429457738773,0.8066697726935663,0.935490859476829,0.911262206303785,0.9576025075556429,0.9463048156914823,1.0503441662149087,0.7868415176482708,1.8820249299875118,1.3459326624451124,1.2120594684695805,1.4294071634853422,1.581208608791807,1.090848188981823,1.5941088729540724,1.7124223996324286,1.140032387484055,1.3294576723193903,1.2187569076808764,1.212382177022494,1.4166841878874554,1.3657627121965956
0.8786847838073425,0.8156562536352672,0.8918040073095906,1.047360301936218,0.8022798440118991,0.8280974587673428,0.8804664178845039,0.7889574876300226,0.9410203260565658,0.8234621170460044,0.7982630307517404,0.931188556572838,0.9176542181585305,0.8982285127028925,0.9436630114606643,1.0469533391018913,0.7881280192328224,1.867196581456746,1.3209527292665229,1.1998978772387607,1.419206313701973,1.5876725374639433,1.0890404613057452,1.6166501855709772,1.688538900615284,1.0986223665091763,1.3165947737771992,1.19817361299507,1.193757274130327,1.398408489662112,1.3559418156827354
0.8729101315403996,0.8064559623374321,0.8880856741250365,1.0535843459271212,0.8060451624660174,0.8289217417609818,0.8804568138403294,0.7898706746362151,0.9332144591630747,0.8129871422475091,0.7825465164828751,0.9148218400678291,0.92279064290363,0.8644114497344787,0.9347762149427843,1.0500009566996573,0.7855462654591208,1.8608278039816173,1.3135234172709462,1.2026150002772542,1.387431494812302,1.56913912377254,1.083400903034451,1.6016753934521415,1.6863606366868868,1.0887468779592198,1.2980273858411349,1.1774712873051518,1.1447170841711531,1.3967428327699025,1.3512844464577787
0.8711997900845241,0.8035075203167755,0.8858878587467063,1.0413230562293163,0.8200267976909136,0.8198849153680902,0.8729849590320974,0.805756064560096,0.9227620170295114,0.80937813998567,0.7938698636779958,0.9250880946328227,0.9125330244838291,0.8759775446416251,0.9252529007808032,1.0552522196171548,0.782869840380436,1.8365144950776586,1.3000240995219368,1.1871590528743,1.38893391620616,1.5550943870989362,1.0662328651295627,1.492878902364529,1.6456488178583821,1.1086218117241473,1.2816498563874386,1.1805094522078403,1.0937481540893061,1.3421016778844221,1.3544841827419463
0.868274675764487,0.800670083724755,0.8773536954659461,1.0138134481871237,0.804371930681138,0.8113879105682188,0.8645801300577228,0.8128292688183526,0.9099323212651277,0.8028434261152534,0.795089788236032,0.9138019402690561,0.9204813667657094,0.8958938825454197,0.9101667295467205,1.037770772154209,0.7790527856405469,1.8270597538077107,1.268483802535701,1.1838705339221165,1.3686764616636051,1.5597172245104736,1.0505213522439165,1.512022619918963,1.650758396699286,1.1166177234970742,1.246399210815065,1.1639117501358613,1.1040704401141392,1.3407323658195394,1.3514860273313187
0.8643997364941893,0.7960303043313018,0.8716515101729636,1.0189334272839434,0.8000405482600653,0.8160463091174236,0.8580473050750299,0.8102763030614509,0.9024342343566155,0.8009002269945138,0.7769063662945974,0.9120725898191285,0.9144395098176523,0.8934969546997115,0.908735889289552,1.0105157192912833,0.7811829218606001,1.8197894059304838,1.2422457005465812,1.1881349192285358,1.31596232034811,1.524231095234025,0.9948709909376661,1.6002212106963059,1.6858540655871659,1.1231025104003312,1.2820654756992165,1.132799964476041,1.1244679153800878,1.3957861362030657,1.3457227979301603
0.8455475129407733,0.7818565126597845,0.8629341231293381,1.0226568545656918,0.801565337226363,0.7923648720555829,0.8433338718058244,0.7955534687307675,0.905658896856679,0.7836323458809715,0.7744628775225957,0.8934706221650234,0.9109171307778753,0.8698256214585098,0.9050920490075858,0.9878309732843282,0.7818005656938243,1.8002539115061806,1.1981727876127384,1.1755378267561711,1.2709346699905717,1.4765501709404032,0.9603745182746234,1.5516571676335227,1.649110687691695,1.0996082784121217,1.2998527808953468,1.101013124490759,1.1172372703223266,1.3864383131943814,1.34003650994249
0.8403441199427194,0.7761573006867923,0.8609664500144234,0.9942166381500729,0.7904232140830851,0.7867947622363519,0.8417396392795355,0.7920526092681569,0.9030613315491081,0.7958190805065524,0.7931848396346531,0.8962822194461996,0.9206056288542586,0.8747672566809039,0.8960041701125456,0.9948957886084577,0.7814240907545256,1.8061658930462166,1.202827433293411,1.168572054065899,1.2739953761121634,1.5159064651455354,0.9885833351899546,1.5793290255208525,1.6389254353432812,1.0940753040175417,1.2786385653214465,1.1145456900472204,1.118353060293558,1.3953582835410214,1.335362522298242
0.8516226464852638,0.785580109908737,0.8642161969025235,1.002064190480009,0.7877960267596638,0.8186463945792946,0.8499375135018937,0.8040427771336603,0.8852292282649012,0.8117336617172703,0.7932456754430653,0.9205344022407254,0.9073514708825079,0.8747693009533598,0.8928537357270374,1.005338301197183,0.7841644710250844,1.8004844810581906,1.2101787238197788,1.163644285400603,1.2868262396301062,1.5371395165287016,0.9720098013009404,1.575786716213576,1.6589198655258883,1.0908624148550916,1.283525243489251,1.1253787593694338,1.0850594294492868,1.391347818101861,1.3332447932208762
0.8418372457363034,0.7802970263619354,0.8539494022124191,1.0013099239929493,0.7896670244404321,0.8181505458875563,0.8412077186956748,0.7925875536417301,0.871748241905012,0.8126917942340722,0.7885958479506795,0.8811087136744538,0.8954047669374232,0.8443906030522743,0.8851754784142616,0.9681255983751815,0.786862315755085,1.7773928510906831,1.1892041203533874,1.1660777323570777,1.2577826933147382,1.5041355489551382,0.9579782793236153,1.554592458730458,1.6405773671433028,1.0904456755444847,1.2696468354917538,1.1248417343651047,1.0871402348772141,1.3694387219195812,1.330290781719652
0.8388340740910231,0.7771582116314752,0.8499563755513135,0.9865444380102034,0.7980892659000328,0.8032429719296328,0.8359791027809118,0.7994819787608579,0.8676265508252917,0.8052399617145476,0.7601282413652678,0.8670168012939116,0.8888050242108201,0.831344751269262,0.8821774798245086,0.9341060297125654,0.7875608717792969,1.7561289232204214,1.166951741636286,1.1578858007727248,1.248618457801277,1.4828398831977836,0.983393034994729,1.5864481272755528,1.61633357783607,1.0964929414889748,1.2488820818500277,1.1049704619470941,1.0887497283934826,1.3706285741647009,1.3177276539783909
0.8354829321886194,0.7711818940604609,0.8467901761677639,0.9760925619929324,0.7951106016189495,0.7923572130393591,0.8335916285948172,0.8121901506181206,0.8542985916376225,0.7812378687832239,0.7289947716879541,0.8821009469787602,0.8791559188411477,0.8467714984015619,0.8640623718501735,0.9278313059295684,0.7807866727118226,1.742271814462273,1.1309557851418677,1.1395988703882298,1.2323020020896267,1.4757439259959544,0.9808679569625395,1.5482147732248095,1.6012791178314094,1.0563319691347075,1.2081723239162827,1.088635384443355,1.0582223666298614,1.3669223569134574,1.3153090781077286
0.8299859257719718,0.7599278750070919,0.8389708887696246,0.9449847712189221,0.7722204032384105,0.7862425106153061,0.8278596689632872,0.7932346277686902,0.8410375120480212,0.7820890076677617,0.7521381818425584,0.8791704850704064,0.8821813618447133,0.8562703846047315,0.8523901391176703,0.9286481269233976,0.7732065624843066,1.7385633217001262,1.1016288245682202,1.1343195078014345,1.1992428428038648,1.4634526587624332,0.9363834313647049,1.4717719446978792,1.5737016593892117,1.0405414800218356,1.2158515929706852,1.0821850983945251,1.0598438328276052,1.349017782549342,1.3081359979962046
