cs-6_roi-4,cs-6_roi-5,cs-6_roi-8,cs-6_roi-9,cs-6_roi-10,cs-6_roi-11,cs-6_roi-12,cs-6_roi-13,cs-6_roi-14,cs-6_roi-15,cs-6_roi-16,cs-6_roi-17,cs-6_roi-18,cs-6_roi-19,cs-6_roi-20,cs-6_roi-21,cs-6_roi-22,cs-6_roi-24,cs-6_roi-25,cs-6_roi-26,cs-6_roi-27,cs-6_roi-28,cs-6_roi-29,cs-6_roi-32,cs-6_roi-33,cs-6_roi-34,cs-6_roi-35,cs-6_roi-39,cs-6_roi-40,cs-6_roi-41,cs-6_roi-43,cs-6_roi-46,cs-7_roi-4,cs-7_roi-5,cs-7_roi-6,cs-7_roi-7,cs-7_roi-8,cs-7_roi-9,cs-7_roi-10,cs-7_roi-11,cs-7_roi-12,cs-7_roi-13,cs-7_roi-14,cs-7_roi-15,cs-7_roi-16,cs-7_roi-17,cs-7_roi-18,cs-7_roi-19,cs-7_roi-20,cs-7_roi-21,cs-7_roi-22,cs-7_roi-23,cs-7_roi-24,cs-7_roi-25,cs-7_roi-26,cs-7_roi-27,cs-7_roi-28,cs-7_roi-29,cs-7_roi-30,cs-7_roi-31,cs-7_roi-32,cs-7_roi-33,cs-7_roi-34,cs-7_roi-35,cs-7_roi-36,cs-7_roi-37,cs-7_roi-38
1.0711928083276105,1.0444207309701599,1.0156922874344498,0.9804641901626615,1.0155816141234948,1.0116370452714558,0.9523730473902435,0.9793729063519729,1.0298353105110702,0.9888477248492122,0.9991551675891411,0.9565398996011876,1.034844095718599,0.9964391146489866,0.9902322022540491,1.0140304822193766,1.012527464687262,0.969324721631148,0.9879762595354963,1.0140153929731224,1.0384291008619624,0.97002506203326,1.0027763885510141,0.9714589950291033,1.0101402986335652,0.9631676766616457,0.990595732681247,1.0014960738314327,0.9529123406770973,0.9999444121063019,1.012470104468544,1.0501246821860213,0.9921811275197273,0.9877581878662042,0.9877195511833932,1.0019923949091132,1.0093639798409701,0.9785293604024868,0.981869756807585,0.9851850218496073,0.9900602609531176,0.9984251423893088,0.9952223370031363,0.9859011665373066,1.0060358087638046,0.9999465366984995,0.9817737241652055,0.9988350914916976,0.969375012027803,0.9911588251549878,0.99557182781139,1.004487079963594,1.0523368441736518,0.9754818809098682,0.9889231220240393,0.9883948949901018,0.9945002531226346,1.0029962925315559,0.9841123706923625,0.9943721879770604,1.0181677978688481,1.031421216393025,0.989272626291178,0.9735312904204347,1.0036436050023991,1.0095554768038708,1.014875613278199
1.0592044412507267,1.0301831363875478,1.0113709978224579,0.9792005433114704,1.0236860297869377,1.0046524294896444,0.9644742811014728,0.9700679241157261,0.9967698323889737,0.9799643573468152,0.9787844359085697,0.9570507913119576,0.9751396543824126,0.9914998711025217,0.9925676350001295,0.9918545283961385,1.0135979658523198,0.939603311839744,0.9670958290223822,0.9913454049939976,1.0331536027965358,0.9812672528085749,1.0048930686378235,0.9771694414011173,1.0164256173404855,0.9690556778808449,0.9355952204509086,0.9994629128099887,0.9460436255821086,0.9678001988971001,1.0179329581818364,1.0098051271138824,0.9941403952038735,0.9583298300858978,0.9795057603781606,0.981413730218224,1.0017663465216344,0.9683557837955222,0.9785644315165878,0.9833950307333573,0.9892326579718042,0.9959830173782622,0.9830358921755594,0.9768314905462754,1.00246650076166,0.9811463079418449,0.9625572716175088,0.9926641137810401,0.9755994159604282,0.9904369608610857,0.9879177135498151,0.9808556960462063,1.0296541637241887,0.9528277289862365,0.9788481042833981,0.997420407575568,0.9884310754353502,0.9792979030705907,0.983106602484611,0.9863207613913039,1.0061312730913519,0.9879620671684773,0.9525479549338745,0.9562302493416738,0.975278678747625,0.9361575910347927,0.9990927147821711
1.0589747480735379,1.0258244119213982,1.0068465971334637,0.9840367351631202,1.0127499539727007,1.000274073368755,0.9736124458660672,0.9663231524114659,0.984300027766165,0.9875269706072453,0.9644012328464229,0.952072334902043,0.9434639126743486,0.9824518559853571,0.9912580103328963,0.9875982574441018,1.011458972009037,0.9519901149730062,0.951878189478055,0.9782848132896887,1.0064117202116067,0.9830429022903331,1.0043460882855961,0.9851238239775854,1.0135479226695085,0.9837368673059845,0.9534539286658538,0.9973892128848914,0.9237355968080119,0.9806979416173678,1.0052203628637073,1.0046252833831655,0.9954426907663019,0.9571870621997004,0.9823185541206416,0.9786622379270233,1.0041292342305965,0.9685785950606013,0.9769439176803358,0.991155911642936,0.993270115623193,0.9949979307906309,0.9907846119607874,0.979704146340418,1.0021442951721187,0.9730651760017351,0.9675287104215476,0.9918627009343495,0.9846964990534642,0.996983427505111,0.9883317972288962,0.976552291893394,1.0216883317095355,0.9495065603484912,0.9894209328992681,0.9928640075903916,0.9832433003419911,0.9916941328764807,0.9882201464573487,0.987704534267299,0.9896630563792755,0.9686870618839557,0.9070771134852403,0.9709160946168824,0.9842191147868012,0.9231747667456411,0.9901567732109493
1.0564478443706073,1.034878351406268,1.0091055938332125,0.9951412236842269,0.9992273588087973,0.9996755934179395,0.9808744699406663,0.9776523792315941,0.9989559003508336,0.995853203574371,0.9887482915242153,0.9962304243076426,0.9850650478778906,0.9889251920603367,0.9993957002954946,1.001320331596903,1.01390394766295,0.9929589373335066,0.9890878891637525,1.0141808884559826,1.0055008359162025,0.9879760724435188,1.0052476359465663,1.0098076335651143,1.0170653879327811,0.9931627727780482,1.003092040574273,0.9998358188722519,0.9399269561897652,1.0084153694988474,1.0250985786292657,1.0317368378519176,0.9958327086702123,1.0048275324087947,0.9848468505102748,0.9845638987841354,1.0054205095613769,0.9831511818162206,0.9713063994360903,0.9845236148912386,0.9832684489088244,0.9957730960755797,0.9879663055596806,0.9974368621878329,1.0034722626293486,0.9808143345457946,0.9853849635612798,0.9887940615860583,0.9928703160406567,0.9898875665442223,0.988357502299724,0.9864114116363437,1.0170152893325917,0.9673482230743885,1.0029825346062988,0.9864223447374054,0.991001301443817,1.0269518205204664,0.9846165176483297,0.9885024109582335,0.9826103907121649,0.9864321854000212,0.9557961464520361,0.9880716340015266,0.9920987399441349,0.9717871001154398,0.9840524274714217
1.0557194605453712,1.0310696863133868,1.0133491416659937,1.0030283386702727,1.009029497566653,1.007307235613978,0.9969637976760636,0.9905551209956176,1.0128534919024594,1.0130763194369319,1.0129915462473664,1.0554667231230777,1.0361801847608647,1.005962822602448,1.0147363259278808,1.0081593703356868,1.0178647506456668,1.0186355106221274,1.0775264702010998,1.0397345152996955,1.0234951846340152,1.0070500630522357,1.00765351618464,1.0209124825573792,1.028073879414891,1.001368250210192,1.0367387086655622,1.0098831499662348,1.0021399479579258,1.0344916538105375,1.0412533172867242,1.0326787641915811,0.9978036933762005,1.0319521287586215,0.9895160726688637,0.9983944584326117,1.0119189120911205,0.9998866008250585,0.9860349023583235,0.9806030014540318,0.9881523272441005,1.0032788438474247,0.9925861160210454,1.0198809183829252,1.0019657138595148,0.9886153857480562,1.006006018467415,0.9851185466734885,0.9976883305887644,1.0001872985962719,0.9953795068711447,0.9980976156243782,1.0115207165369469,0.9954833753206197,1.0055381468823483,1.0032586222868922,1.0044971088784262,1.021659487151925,0.9936997535301225,0.9872238484380118,0.9872866198860171,1.021111187206215,1.0254823238045254,1.0039202115918886,1.0088385727524714,0.9972228365061344,1.0102204429030939
1.0513672765945874,1.0174187238140195,0.9992866362578798,0.9965987362961919,0.9856197724371002,0.9990210220225328,0.9976324133708476,0.9845983006908134,1.0204583124785307,1.0328756193837414,0.990775116699812,0.97843602951782,1.0064351192179182,0.9900482319989653,1.0010017340959934,0.9855434497601331,1.0242494848036006,1.0077441576043322,1.0612874496775007,1.0098494339459494,1.0024396326336158,1.0058490450505224,1.0107817820627183,1.0055320397052971,1.019014160436206,0.9983163742912335,0.9844433358833373,0.998583962857288,0.9861552677161473,1.008469879357809,1.0028580605041353,0.9824832541641864,0.999031408356776,1.0250893223361954,1.0055493624259448,1.0054743638033177,1.0134644922831506,1.009534616281531,0.9966683883296763,0.9922286861006026,1.0114595350019422,1.0051848031400337,1.000801119771973,1.0262930302019364,1.0004982239788272,1.019348331399159,1.0229045257375184,0.9899198221373776,1.0014186527613385,1.0116822766336389,1.0059611363915593,1.000582408717022,1.0046551451374834,1.0157051974149403,1.0028134134046596,1.013487551300777,1.0137711140223065,1.000632924305359,1.002809200973136,1.0022097533906358,1.001819909022159,0.9950328369314961,1.0454992033434192,1.0273735399800137,1.0313080296589334,1.0261740843403728,1.0250027428942934
1.0359691923534173,1.01869261046143,1.0014888216574376,1.011009809256091,0.9833472127391683,0.9922745867733644,1.0009466524681436,0.9939897131626837,1.0207920937510857,1.02462897706451,0.9965767515015029,0.9271702127511571,0.9997444644157515,0.9844839078233584,0.9950570842566322,0.9933699694318954,1.0215192147534287,0.9859887155572372,1.0184962291250075,1.0148396174417933,0.9956950036462178,1.0101099785780505,1.0129290624489526,1.0007880962524058,1.0108062565383371,1.0034162246819527,0.9822528911089811,1.0060030754460763,1.0049202500015149,0.9986651012209952,0.993770014096239,0.9890947658401961,1.000587667373542,1.0013200764960373,1.0255718297327918,1.0096319705719394,1.010893441638865,1.0060172244537193,1.0028071998913335,1.0016224468191026,1.0242516003374365,1.0009183383830593,0.9989004937436473,1.0250084306462695,0.998622974219185,1.0286927518216824,1.0076305465618898,0.9902419469715443,1.0073970354779933,1.0111487111790824,1.009335913855839,0.9946443501425094,0.9915394257126924,1.0147628457902298,1.0118771272224536,1.0018876301328001,1.0110767278556865,1.010883125337706,0.9984712089117701,1.0011385900375176,1.0078149859550014,0.9884691799742202,1.0072124733739987,1.0138308204726827,1.0209719788971165,1.022990948936703,1.018262271907808
1.0114067963485902,1.012345372099028,1.0091696667281662,1.0221451067623089,0.9879677776898758,1.0007180760288403,1.0206175853382597,0.9990014551900983,0.9938988700731348,1.0084112562730092,1.004779647172321,0.972445947210276,1.008508820811665,1.0062822452814604,1.0054207486906108,1.0061436708074838,1.0167091342719636,0.9757655337202814,1.0050547385742035,1.0148599595948964,1.0025063062037889,1.0234728524459509,1.0104442225096832,1.0165419623470682,1.0005746553263484,1.0137956828263095,0.9947611686455903,1.024527558588534,1.0217686639625894,1.0054643185137238,0.9978458987673288,1.015133696056126,1.0008271844618168,0.9922762747419435,1.0160117444553387,1.0057801362877967,1.002057811854402,0.9916000336965051,0.9728420860372986,1.0026536260471515,0.9946315303174869,0.9995114610028534,0.990361884624286,1.0146416207486482,0.9981702649228884,1.0051315179332656,0.9865929031971121,0.9850664642972888,1.009944278482458,1.004376670819873,0.9924825182673452,0.9911707237237554,0.9857367011132673,0.9862361611282116,1.015704037332024,0.9912450436615087,0.9922963943000812,0.9900406669160804,0.9941540325890484,0.9765452682856117,0.9857566861731947,0.9900662969061919,0.9714957739193258,0.995202254635427,0.9732971573035869,0.9680219379834701,1.0032968370761628
0.9858598417250363,0.9874226265765406,1.001396983841338,1.0113548442398368,0.9761282490808956,0.9957369538410669,1.0267564785345025,0.9816350360236249,0.9770458308350499,1.0036763635783839,0.9752837004994523,0.9789243842224026,0.9507636485720524,1.006719342897563,0.9991351314822663,0.9916589876173325,1.0098456661193085,0.9775954763513687,0.955368849027389,0.9873953995833202,0.9917890115438619,1.0135035809717858,1.0065064147816303,1.0118024017960856,0.9940863849477386,1.0191612744688008,0.935834613322427,1.0048285158838133,0.9840601503551495,0.9636127557087254,0.9804813605257137,0.9827701886631898,0.9989208610038686,1.0000863535190863,0.9988177799418102,0.9906686009577756,0.9923826587863296,0.9946047793404722,0.9463587666365078,0.9976426750996638,0.9802964736809657,0.9985805740782477,0.984841602909419,1.0095069983289542,0.9966426309454386,0.9980230631541785,0.9765619917158593,0.9857642408352821,1.0092197614858585,0.9994406790695299,0.9723829911083217,0.9853507332900849,0.9857447244798312,0.9705268843613928,1.0046265242053982,0.9898064106753143,0.9865026806623567,0.9750891560422519,0.9944419759866598,0.9785660486872433,0.9763685580628825,0.9820192218840508,0.9370394288220341,0.9865538273859545,0.9545356888571251,0.9767053612794185,0.9801598204317228
0.974838471773962,0.9812413651697606,0.9982569848359744,1.0136040974566747,0.9817528342424019,0.9974185636605462,1.0337518917763053,1.0028928351912354,0.9909254715846381,1.0082235424808008,0.99141621204213,0.9895304263050662,0.9691525193909405,1.0054543373238192,1.0004466934640954,0.9974502536830073,1.00324814393976,1.0081628836366596,0.9456703793290325,1.0020714610526675,0.9898932468520519,1.0220249848944771,1.0058128535308162,1.004427219706786,0.9968847902559398,1.023019835056911,0.9651602400828853,0.9884443616522275,0.9972809071774383,0.9776084230594791,0.9832752988444818,0.9607017709125375,0.9999655131915226,1.0077364030077378,1.013843410898544,1.004239508163769,1.0019741302947809,1.0177438357144823,0.9776063542309765,1.01543932831502,1.0179364774582087,1.0015664759422442,0.992279880418769,1.0143200434989466,1.003000082206954,1.023784301562839,1.0092270545894326,0.990698873447114,1.0163502782777154,1.0033233590969612,0.9830044891031862,0.997420671382404,0.996761157307118,1.020677916682573,0.9922104111525267,1.0009062919968235,1.0022836591481012,1.0141269884789368,1.009884492187583,0.9797550041428493,0.9876214038508832,0.9930511836833581,0.9360948732805853,0.9986272197892166,0.9850368456268639,1.0080504749839998,0.973598362543518
0.9730480357580861,0.9807021460207925,0.9953999744499908,1.0193967045798507,0.9846622336673887,0.9959200347576306,1.0420130987701735,1.0195565038437528,1.0161845820742514,1.0164837001930715,1.0087655071857868,1.0233821205835656,1.0137008839175805,1.010316660326543,1.01489809169669,1.0107453971354141,1.0056895935834576,1.0328750441977634,0.9963877329059139,1.0129842241982085,0.9963384228682094,1.0399149776158427,1.0117854445621721,1.0170833968294613,0.9954914070046127,1.0250181770374676,0.9915533041673008,0.9959086987362477,1.0273825414220226,1.0062972124506457,0.9938427617298126,0.9554152656664858,1.0011601968638915,1.0093725843098549,1.019190739500551,1.0098758373647256,1.0085644180699864,1.0230901527182927,0.9999521860366543,1.0089720202398114,1.024238142177093,0.9968554158692831,0.9890699368281676,1.0130808522007058,1.0013466933128503,1.0197655471275395,1.0301464414642723,0.9908440125531855,1.0233656574495924,1.0126519631064328,0.988868379281857,1.0002813450751071,0.9970032448664033,1.0290145241412816,0.9809092748480873,1.0056872472587626,1.0101456227616548,1.0225577350677215,1.008541703197787,0.9923640356703173,0.9858709801774228,0.9810312404524696,0.9408194471737736,1.0069913385690359,0.988590125015939,0.9897161063874789,0.9723308629957668
