cs-1_roi-4,cs-1_roi-5,cs-1_roi-6,cs-1_roi-7,cs-1_roi-8,cs-1_roi-9,cs-1_roi-10,cs-1_roi-11,cs-1_roi-12,cs-1_roi-13,cs-1_roi-14,cs-1_roi-15,cs-1_roi-16,cs-1_roi-17,cs-1_roi-18,cs-1_roi-19,cs-1_roi-20,cs-1_roi-21,cs-1_roi-22,cs-1_roi-23,cs-1_roi-24,cs-1_roi-25,cs-1_roi-26,cs-1_roi-27,cs-1_roi-28,cs-1_roi-29,cs-1_roi-30,cs-1_roi-31,cs-1_roi-32,cs-1_roi-33,cs-1_roi-34,cs-1_roi-35,cs-1_roi-36,cs-1_roi-37,cs-1_roi-38,cs-1_roi-39,cs-1_roi-40,cs-1_roi-41,cs-1_roi-42,cs-2_roi-4,cs-2_roi-5,cs-2_roi-6,cs-2_roi-7,cs-2_roi-8,cs-2_roi-9,cs-2_roi-10,cs-2_roi-11,cs-2_roi-12,cs-2_roi-13,cs-2_roi-14,cs-2_roi-15,cs-2_roi-16,cs-2_roi-17,cs-2_roi-18,cs-2_roi-19,cs-2_roi-20,cs-3_roi-4,cs-3_roi-5,cs-3_roi-6,cs-3_roi-7,cs-3_roi-8,cs-3_roi-9,cs-3_roi-11,cs-3_roi-12,cs-3_roi-13,cs-3_roi-14,cs-3_roi-15,cs-3_roi-16,cs-3_roi-17,cs-3_roi-18,cs-3_roi-19
1.0079545477573275,1.0221363205635736,1.0028172012356091,1.0425013832418952,1.0212378378145976,1.0140558721454005,1.0344224309387982,1.010137173292592,1.0231874993419263,1.048231214891852,1.039237826737127,1.0153034479800447,1.0157890652725734,1.0184637826656464,1.003393148970121,1.0256041830399314,1.0142060629383662,1.0466578361318748,0.9992791658393846,1.0043863268687645,1.0146835893640915,1.0087087109550366,1.007439995683534,1.010536140376729,1.00512690140581,1.0342971063852642,1.0466922032321435,1.0141805950922502,1.0228057802186943,1.0172286078249622,1.0059517371695363,1.0120586115638788,1.0498804977472682,1.0391673811975808,1.0279926027367754,1.023315610167917,1.0063837984955286,1.0035545188411943,1.014177861824004,0.9995938487900446,0.9883408279019381,0.9897683546936235,1.0208179754050029,1.0010411172166511,1.0189716599128986,1.0018909477786573,1.0189946308086926,1.0008552453699961,0.9961075033800962,1.0230799126941605,1.0090481604574935,0.988988268190858,0.999189132606423,0.9963389838526276,0.9911672516121766,0.9920346018770471,0.978851095394016,1.0113079326714784,1.0511824415171616,0.9746956809776044,1.0429535316882863,1.0150485174167045,1.0271755201748456,0.9939920551630167,0.9976563452890087,1.013931520721125,1.0146119468766521,0.9898455075376699,1.0821675574823997,1.0212427919466682,1.005182753249651
1.0171944975846823,1.0217776112758303,1.010453269634418,1.0352716422361092,1.0108015838648126,0.9967431699205702,1.059600714015128,1.0015675380807199,1.0173739684042726,1.009898263167527,1.019588756737859,1.000794969440528,0.9980027209940452,1.0085382664635663,0.9849968143189646,1.0158186296578795,1.006840945601467,1.0249158234589175,1.039927840411159,1.0010884157561064,1.0300830514845367,1.0008785850029183,1.0141086961541463,0.9965399429790599,1.0043321545391473,1.0184781445961408,1.0275386931936585,1.010815469180508,1.0147764368006416,0.995943513865295,0.9982196911140777,1.0020430970438257,1.0233145718619083,1.0181874312026056,1.0097907745556547,1.0231578913823787,1.007785564760786,1.0221203260417782,1.0210238545895727,0.9989002392773438,0.9969835989294052,0.9968654552714926,1.0132968710139951,1.0038216794348047,0.9867460895177852,1.001055218117934,0.9974080075499328,0.9976643237213397,0.9915965914662638,0.9857747293894726,1.0046336633358792,0.9888639102205382,0.9989417762975358,0.9968143968488226,0.986541447091705,0.9941974368267138,0.9775377872368242,1.0132631102360443,1.0307827006450507,0.9874974108266998,1.026830208191099,1.0063483665402102,1.0101088498897035,0.996442517347546,0.9881967518739982,1.011272343317839,1.0077087333508452,0.9896425621416715,1.0437091307249358,0.9945668896718121,1.005165227061022
1.0286045770560213,0.9983161351606397,1.0257267273540347,1.0309278817903278,1.021106366059549,0.980306824210074,1.06161628238202,0.9994041388498317,1.042013237284802,1.005695221946028,1.0267418503267258,1.0058888083852122,1.006341397559244,1.0119237839127053,0.9969070670067615,1.007151077048378,1.003445813484053,1.003932399331184,1.0410917541937337,1.0139440498247025,1.0360742603050457,1.0202315861685876,1.0123406189001107,1.002737019723557,0.9923507691369792,1.009829214529783,1.0380833939527796,1.0423406251088454,1.0093534847785024,0.9966854326497262,1.0005491857850328,1.0032792841556633,1.0303881936625128,1.0138406325948246,1.003313552329358,1.0096406205563015,1.0102961735019553,1.0233327907977288,1.0101807509225602,1.0000698917396391,0.9843362866764539,0.994131631862612,1.01081458630642,1.003116699444527,0.9862207854880932,1.0031286296401076,0.9881482180041045,1.0004101940237118,0.9970460379245867,0.9830863210779864,0.9950437343131526,0.9802696537180613,1.004649658645881,0.9987421252244758,0.9863111079890677,0.9977023216369604,0.9828805755001205,1.0001385849210143,1.0020517704110439,0.9552825796700947,1.0101858746897499,1.003448130129954,1.004716684008452,0.9952686719561004,1.00148114036165,1.0010435961032313,1.002215651461903,0.9837569211209699,1.0294305259547967,0.9709309394003067,0.9982588085176174
1.0222739275770276,1.0110707042148264,1.0065999781117192,1.0270930980950213,1.0340957754583708,0.9960698186257703,1.0398084511994439,1.002016754548284,1.062480309487761,1.0516614789333576,1.0412924811109345,1.00270424996544,1.030087309660735,1.0224855195321265,1.0336400144399975,1.0053663482037571,1.0081202973927974,1.0165636685310102,0.985736297635038,1.0198686857011756,1.0448138879073177,1.066900750404933,1.0137798189019211,1.0161857788601474,1.0003391531777823,1.0224064496052099,1.0377135067525214,1.0326439980221516,1.0095449058454593,1.0091163755053172,1.0037454756254613,1.0028109748799983,1.0389091455591746,1.06033377846917,1.0302125243319347,1.0257729501612982,1.0115727035541593,1.0364644686371904,1.0206186696860642,1.0008185303686554,0.9819144562278428,0.9884475943729378,1.005917470570002,0.9984659948113684,1.0091225543538769,1.0012990125172012,0.9991398353810029,0.9989225803738996,1.000779646465491,1.005256199967892,0.9930809196778816,0.9736316935951986,0.9990707770765797,0.9929755261274485,0.992057222500136,1.0058200540473432,0.9826685991711235,1.004720581565416,1.0048999466587016,0.9393512815459368,1.0028757231569247,0.9981386536932648,1.0055534943096893,1.0070422419802738,0.9993521667903837,1.0032343413272775,1.0038429472728623,0.9856524338248509,0.9862694528554419,0.9766291733549708,0.9983203213313359
1.011899054598952,1.0220780857490093,0.995355514182877,1.0220552664253775,1.0150807942365698,1.0119187141834824,1.022545063848302,1.0012632301510795,1.0433222997241405,1.0302170026736666,1.0247231695828818,1.0100611617258959,1.0261910488736758,1.0111068119919238,1.0425652028495067,1.0051794302577823,0.9938594499437495,1.001017878115317,0.9584677219410743,1.0016780164363197,1.024216485315748,1.0283764119137342,1.0096086363922958,1.0089487374842465,1.0023090083524482,1.0276712221219124,0.9960697706493586,1.0167264368204754,1.01102191569264,0.9954210967892864,1.0014401279861247,1.0005012131286708,1.0360529123082138,1.0200049482355198,1.0230164693982824,1.0096576491161737,1.0054029736213264,1.0212484517077276,1.0217286935885335,1.005642427441064,0.9951546588111836,0.9956299603098382,1.0033732432751343,1.0027515945850496,1.0088831527627093,1.0056295507073005,0.9933938569569514,1.000756225940239,1.0003707430313447,1.0152227770112838,0.9978397154334673,1.0035747777045565,0.9976276823761437,0.9875204396389211,0.989948878112943,1.0085227889100687,0.9725287143640775,0.9921667957297806,0.9997398312034449,0.9753451039634301,0.9861992291616937,0.9916136730438848,0.9974018291832082,0.9980827420663594,0.9992721861970836,1.0025894543404514,1.0026736900319015,0.9987878572298805,1.0057730884183684,0.9914881163095343,1.0007552096069705
1.0083125491003848,1.0177569766585075,1.00703386907081,1.0169015602297642,0.9989446539401728,1.001432856404379,1.0181450668411085,1.004484887910394,0.9952618130361034,1.007275884559213,0.9951237242454638,1.0253148714270535,1.0141419873707789,1.0033784535864705,1.0169190291291983,1.0007031531291855,1.0077656802194404,0.9923489344456323,0.9764833275411057,1.0053686925532606,1.0217854704959544,1.0040927225729734,1.019260852061003,1.0056754361212543,0.994207619944895,1.0086712236622584,1.0205564218461647,1.0235548344959529,1.0063803141282144,0.9939973707327363,1.0034013110368774,1.0016470030264901,1.0321369529420246,1.0077117171748724,1.0055815750601265,1.0029153426400028,1.0039013320458403,1.0136035587562542,1.0099269028278004,1.0119335869846096,1.0082447823548777,1.01222866454812,1.0089831392005446,1.0039015674138647,1.0176238550662542,1.0033859915894034,1.0028552665923325,0.9974412556387879,0.9968776337080891,1.0222194547054761,1.0084710445161449,1.083246528748229,1.0032090056219884,0.994249638252595,0.999503626160611,1.0107730541255664,0.9954089278898889,0.989568448289415,0.9958768726068844,1.006817957308375,0.9813237433037425,1.0028656796317652,0.9929121313017618,1.003611905228552,0.9951972800359329,0.9999710638359728,1.0061197350534716,1.0098498465494437,1.0149213047031245,1.0112627966085905,1.0014271521891858
1.0109085119428787,1.013095186748652,1.0042620885744291,0.9911674826664232,0.99999343406931,1.001813060032843,1.0143965102591639,1.0115400158001702,0.9860099294145412,0.998544072271521,1.0049079356737938,1.0287732231553492,1.026666972751711,1.015461736057548,0.9958865503955738,0.9989289778716881,0.9877629873836848,1.0044501175555531,0.9686002399984058,1.0154027299351995,1.0175470443200985,0.9970953491899393,1.0112310127519664,1.0051442548825706,1.0027300686844929,0.9942191631304825,1.0349093648411423,1.017959294711621,0.9961358465261265,1.0020611927795833,1.0039700152643034,1.0027671984984572,1.0049582920131446,1.017585856725996,0.9968789208659448,1.0262549508087,1.0049170013528619,1.020512176296342,1.01519057307571,1.0120760142231289,1.0089928012880918,1.0135293082677148,1.0097127189631105,1.0041769448585427,1.0194440196723644,1.004759644959957,1.0140506298841725,0.9949057129088911,1.0000145694113547,1.02517163013903,1.011296505835937,1.1312517391312988,1.0045052049365486,0.9927397854347787,1.0089658995009303,1.0163933321533358,1.021726360182034,1.0288516921847115,1.028206026878254,1.0757081546459173,1.0194630455557043,1.015697158521366,0.9966660966629782,1.0268714309813582,1.0010000374051127,1.0072055000985554,1.0130827396476845,1.0119813910216955,0.9822320369050082,1.0289461666057265,1.0111195865913112
1.0102088587200564,1.0030733614865013,0.9884266742980159,1.0051534328825034,1.01097405918703,1.0216080708790582,1.0089977135349206,1.0075895533354142,1.0164697333255563,1.016018176294339,1.0158902479818168,1.0245260044568676,1.040350158720381,1.0231257807305276,1.0267507628547592,1.0029063760874877,0.9909823430388907,1.0038230348995714,0.9944877541087509,1.0123050640917481,1.0469416762164399,1.0052350634810303,1.0204913907518272,1.0060979247827733,1.0124804116160497,1.007116618038942,1.0331335018505983,1.0141348539216124,0.996170700289446,1.0055026489731307,1.0040330195881813,1.0012959921483533,0.9998783456657663,1.0133288426159068,0.9858444536654819,1.0224785970482755,0.9984913032380243,1.02942381199973,1.0236978793531486,1.0017041682862646,1.0053606004471725,0.997364991072651,0.9982925152618836,1.0105730217349949,1.0127079757253012,1.0116825096342528,1.0160381862124315,0.9967376507495656,1.0032051577005245,0.9989194903778693,1.005196568942303,1.1174562664842296,1.0050380088105062,0.9925612661826847,1.014933318755889,1.0139590969413956,1.019649450606337,1.0335746096674239,1.027602456873783,1.1488280872714403,1.0440948953621902,1.0025259251018286,0.9937192996726543,1.0107164459389137,1.0119882481593292,1.010753804790589,1.00425433162286,1.0116027185499932,0.9417961038371857,1.0126757792347552,1.0118524594856737
0.9903344034238076,0.9823152971314415,0.9656034255013559,1.0040586680627426,0.9914016897918417,0.9947484745942352,0.9765002974618625,1.0021874482819264,1.001590303790443,0.9918643125523734,0.9657220472589534,0.9908032248875701,1.0083347032736707,1.0006812256891386,1.00604295931625,0.9883749743036736,0.9956714796289573,0.9871851206784771,0.9714097204233129,0.99662546676226,1.0144743836968568,0.9812647615329333,1.0061700643876899,1.0067146897099293,1.0006366014534789,0.990518024324659,0.9815923000386123,0.9685810854897371,0.992859928434589,0.9904202027355763,0.9986818153398778,0.9992373419052432,0.9861194364748481,0.9548909652633658,0.9971202518494441,0.9600897158024176,0.9931972817946388,0.9907969322083571,0.9949973408994932,1.0069179113796414,1.0169504666264406,0.9954814081691339,0.9925840798142067,1.014888171504897,1.0151779359699362,1.0202246929690855,1.017487369964618,0.9914120104884686,1.002333855296546,0.9886805415372305,1.0107669717389083,1.087839209680409,1.0019006648388338,0.999569415578873,1.0275915993877067,1.0095220474226423,1.0004139713630582,1.0055881782942393,0.983603095365456,1.0446591497462927,0.9912577922572557,0.9936825981630851,0.98757237769232,0.9940007737036963,1.007437181268653,0.9997412908180582,0.9902907219537037,1.0037624389507895,0.9305451270235721,0.9767481422904646,0.9968385846215152
0.9952166478385114,0.9856328214815202,0.9878623754371506,1.002012080258748,0.9845188179899005,0.9956913168374698,0.9866815597651674,1.0074403827816691,0.9933254826201469,0.9699134222563971,0.9798067531312001,1.0097779567723901,0.9835442437938007,0.9966745071857179,0.9840759694004578,0.9771036555834631,0.9581433999454139,0.9859109901725052,0.9579635541178394,0.9977731761409147,0.9841406582378381,0.9803315067252946,0.9907101718706133,1.0144404113613936,0.9982712309951903,0.9892575968272548,0.984513377800279,0.9699021325120532,1.0024520154884957,0.9913535302203792,1.002893113164541,1.0025813798125278,1.0119431825132594,0.9747800198548456,1.0458896431156324,0.9728444107562304,0.9955390300847808,0.9675187061955937,0.99112382959628,1.0138169802414483,1.0179588078344288,0.992490133089156,0.9929523556429254,1.0123681193070497,1.005520641979056,1.0163981926632748,0.9920453266022475,0.9886594610063512,1.0025894264527406,1.0045089844596065,1.0111015964706236,1.0533822508325206,0.9972624987653459,0.9998676009695759,1.0293590915572817,1.0109939768825777,0.9692257571473354,0.985526253817669,0.9524515827411066,0.9532372597880168,0.9604341470845591,0.9873691420733419,0.9803477086849863,0.9921306463439171,1.0033234538102351,0.9948261101785306,0.9855524958968426,1.0041879868549553,0.9324464507612124,0.9489385126983205,0.9947989068705324
