cs-5_roi-4,cs-5_roi-5,cs-5_roi-6,cs-5_roi-7,cs-5_roi-8,cs-5_roi-9,cs-5_roi-10,cs-5_roi-11,cs-5_roi-12,cs-5_roi-13,cs-5_roi-14,cs-5_roi-15,cs-5_roi-16,cs-5_roi-17,cs-5_roi-18,cs-5_roi-19,cs-5_roi-20,cs-5_roi-21,cs-5_roi-22,cs-5_roi-23,cs-6_roi-4,cs-6_roi-5,cs-6_roi-6,cs-6_roi-7,cs-6_roi-8,cs-6_roi-9,cs-6_roi-10,cs-6_roi-11,cs-6_roi-12,cs-6_roi-13,cs-6_roi-14,cs-6_roi-16,cs-6_roi-17,cs-6_roi-18,cs-6_roi-19,cs-6_roi-20,cs-6_roi-21,cs-6_roi-22,cs-6_roi-23,cs-6_roi-24,cs-6_roi-25,cs-6_roi-26,cs-7_roi-4,cs-7_roi-5,cs-7_roi-6,cs-7_roi-7,cs-7_roi-8,cs-7_roi-9,cs-7_roi-10,cs-7_roi-11,cs-7_roi-12,cs-7_roi-13,cs-7_roi-14,cs-7_roi-15,cs-7_roi-16,cs-7_roi-17,cs-7_roi-18,cs-7_roi-19,cs-7_roi-20,cs-7_roi-21,cs-7_roi-22,cs-7_roi-24
0.9938586408694864,1.012104190275701,1.0073799712486833,1.0064543534866348,1.066056182577801,1.0206487076249768,1.0049531397416205,1.0039534546772897,1.022528814273905,1.0178259497697606,1.0400115450977654,1.0122052975830351,1.0329864680573129,0.7013552406490546,1.0202152127416966,1.0081440196384224,1.0142338414733094,1.0236474231074635,1.0276226596820415,1.0174515119783032,1.0115646639222604,0.9986211406412153,1.0105550104728696,1.0113235250557429,1.0199547062026635,1.01238858357984,1.01087696893442,1.0310274122659129,1.0169091098069751,1.0113013296369369,1.0123592272817137,1.004617409011542,1.0399537451046599,1.001686198598345,1.0149681708373777,1.0310685625721976,1.0310193104734575,1.0101818963762093,1.0219319386201342,1.0073238969580443,1.0416205942527632,0.9875496090462894,0.999681984619536,0.9812557297295226,1.028559788609893,1.0529023192985074,1.034270192227836,1.0149610488054306,1.065502137056617,1.0103341835268573,1.0165159191177662,1.0023100484039982,1.0245244518288534,1.0629348315977816,1.0122466128881082,1.0321628198200845,0.9895356357284392,1.0626407137419154,1.0290322768431397,1.0304576109426424,1.0111649903554525,1.0202633174503044
1.0085386827998846,1.0165113583764858,1.001185358393826,1.0428607698364458,1.0449467634597116,1.0259028183213874,1.010073257666307,0.9975867020158243,1.0299929026297558,1.019225224407959,1.0650801214551133,1.0055461345011107,1.0102320561478424,0.814423504234164,1.0352480498444132,1.0088230837389074,1.0159493439273999,1.027563864032318,1.0213458304328253,1.0377775444529396,1.0087967650109322,0.9989713730571818,1.0012601971108566,0.996427549626341,1.0056905618984253,1.0065821384597489,1.0048108737429904,1.037421961976829,1.0003893999818037,0.9989744992057915,0.9987986540330748,1.0084178032580402,1.0175633464278429,1.0182298439192605,1.0224262029116864,1.0287373207133645,1.0038767715743875,1.0024452040411163,1.008969880453596,1.0118479904274997,1.0007927347744794,0.9943850582874496,0.9840475857909139,0.9790809476899207,1.0018043622730013,1.0439123944817326,1.0350143105603822,1.0015597508007983,0.9828615546248571,0.9952169762469727,1.0005727313265411,1.0040749126565953,1.0168408849368022,0.9750058329517871,1.0103588343706413,1.0119975631238274,1.010871777070131,1.0553622397213975,1.0096571619605335,0.9514373725341294,0.9900299828189526,0.9821035977086009
1.0237570469111157,1.0104293745707724,1.0100644746659744,1.0383127562907712,0.9988624240756492,1.0200891062779094,1.0145771918515556,1.0064315408209974,1.0399761716970368,1.001668839110926,1.0228771244380939,0.9799937619993324,1.0133882866391237,1.0775204748815248,1.0170862365979807,1.0064048458942003,1.009910909428214,1.0151859409779653,1.0286233320028433,1.0288596734765645,1.0024591484195862,0.9984406315743786,1.0031727864054514,1.0005168228493704,0.9937713150006208,0.998427361448365,0.9909512938186742,1.0270224172517433,1.0011486804567105,1.0035486484515985,0.9866831029175962,0.9915352701307422,1.0111591484265163,1.019621735090257,1.0301370167596626,1.004259092721041,0.989142015029361,0.9915813684572626,1.0064223008270399,1.019342533695017,1.0014509055271408,0.9962513834821686,0.9587857196698892,1.0140539681075673,0.9789790326042973,0.984973712188755,0.950922858062513,0.9647927820347285,0.9643611587876599,0.9800583283850957,0.9917375270253531,1.0099038054190979,0.9937993306569288,0.9488813476200146,0.9925913800163761,0.9542870787839904,1.0164472789364372,0.9805859663714865,0.9825224505610735,0.8573195294739626,0.9891269613132281,0.9914760784211729
1.0210029667297202,1.0111667934259272,1.01932295409788,1.0087467666416696,0.9992604975799612,1.0162660736605178,1.0014700483403156,1.0522127376089052,1.0387070550165265,0.9955619076539062,0.983573509448156,1.005048387457183,1.0257726296854628,1.0202469187580347,0.9963343748537569,1.0132768884890437,1.0043743627136343,1.012572694783599,1.0295744010555932,1.016923062350252,0.999774435534911,1.001334238014433,0.9983965883601111,0.9879316620227772,0.9959361573964226,0.9865655780586902,1.0045800221823395,1.019111669290684,0.9882251615231691,0.9979624254895815,0.9972995407497024,0.9810126479316437,1.0030834829051682,1.0160542243071253,1.009531315451264,1.0018426603601314,0.9926094043337728,0.9973324238357741,0.9977086625331586,1.0053671513814495,0.9898375806783904,0.9939135268082719,0.9727878756956915,1.0004796176518533,0.990284431116934,0.972879273597886,0.9488844351047124,0.9625258231941697,0.966707489117655,0.9826378347758133,0.9948523142181639,1.0055687142875982,0.9647595143708845,0.9709879792784186,0.9937687743064582,0.9337742572286397,0.9854083823825848,0.9575654259897894,0.9785902406719705,0.8671711137106776,0.9791654998155233,0.984942599212543
1.0200304123416473,1.0106635324777362,1.022135185800818,1.0188210554608363,1.0210834926603607,1.0208309192831055,1.0067021516081232,1.0513782153392182,1.0329199058378673,1.0151108005960057,1.0084958531257722,1.0290129148887261,1.0299477316598973,0.9226889374630854,0.9933240305817869,1.0234436527513968,1.0057736023827513,1.025188156705335,1.0405211401680616,1.0235479609062008,0.9843892557720595,0.9994005702376251,1.0406729983124543,1.0354264913355242,1.1264559317600211,1.025647414379623,1.0451445893558664,0.9989165649616283,0.935406790875353,0.9626564320748096,0.9728741033687299,0.9373770779875695,0.962882188553855,0.990750396428875,0.9589320761708878,0.9377598014435998,0.9675186238396384,0.969473195192162,0.9473384025538446,0.95936875668533,0.9310998706459365,1.2551178796806008,1.0098193905238917,0.9877375593748036,1.0107695718344907,1.0466074609899385,1.0061940920321644,0.960366389270367,0.9644465660628345,1.0008982988774289,0.9989466766548499,0.9939996451291776,0.9978907277199403,0.9818335991394009,0.9983956219387354,0.9816238623414046,0.9958343236852442,1.010340751807941,1.0025523650559391,0.9721418917660017,0.9970269441401192,0.9683355850314772
0.9765069984375558,1.0018012423692932,0.9975324130239247,0.9750292274331814,0.9817284948716598,0.9850901366629605,0.9951059743042039,0.9450153346201239,1.0061670055100524,0.9737664427265489,0.9583430685135148,0.9725098108291896,0.9817113683265998,1.3114234059514966,0.9593246203516648,0.9952979437864319,0.9871988720795178,0.9767755903143277,0.9916774589637027,0.9830138332129733,0.9797108600293515,0.9794808666818617,1.0302991003356974,1.030179563914099,1.10948497328822,1.0349673328744995,1.015897283188078,0.9746604122285514,0.9380080071022608,0.9564171692926358,0.9604562178730399,0.9260780621647566,0.9476527983832602,0.9685503565429553,0.9552636156992955,0.8867847828986756,0.9562281846169601,0.9534203234251825,0.9461457857585581,0.9415778927185723,0.914807493824132,1.2025114757776867,1.029216861219335,1.0064757287965858,1.0263208653809741,1.0817503638822514,1.0285976800623522,1.0166096649113932,1.0171885085697514,1.0074588185548499,1.0018829456337437,0.9998901388969914,1.0311843750450618,1.0140024701115875,1.000276154655381,1.007925935839134,1.0401169543010074,1.0542424046757446,1.0168023503978654,1.0496694584201929,1.0234772361050193,1.0130753389469267
0.9725997026359853,0.9962046643336805,0.9836587565274324,0.958970370434487,0.9581204075465259,0.9777136354917008,0.984971350764512,0.931690653477518,0.9942707679333607,0.9711634854766794,0.9369768326542803,0.9516160132029622,0.9716341063227684,1.3460020216500674,0.9683111056892072,0.9899015850616527,1.0009211656561883,0.9712199462718953,0.9729702319396858,0.9899471830539647,1.0008700069586267,1.0113868499008074,1.0091618377950666,0.9878416011045257,0.999093217829544,1.0223518931412323,1.0049857650158942,1.0131664656066302,1.019796437812147,1.0120476608599753,1.0077675818544956,1.048460717809795,1.0175168008052424,0.9987580795742423,1.01671372272717,0.9980864565744068,1.0057274741356306,0.9877886301078943,1.022560193615722,1.0064742725384854,1.0146828224023887,0.977086941831509,1.020561974368753,1.0211658145877816,1.0140295298042732,1.0460872148955516,1.003672372900491,1.0326898523933592,1.0441598939349883,1.000146820345466,0.9992273937462064,1.0174856425941718,0.9804854651864799,1.0316823188029725,1.0024591199321,1.0212131264887392,1.027269189046658,1.0371134166267235,0.9913506710914829,1.0346107926741408,1.011131296839609,1.0099967787008712
1.0029958365628098,1.0016742155308744,0.9980718694673757,1.0058991019405414,0.9898938892166568,1.000857928277533,1.0084699967886779,0.9685709296130541,1.0005897680999594,0.9842936977380548,0.9594695328263103,0.9964888255797172,1.012088260772746,1.230436364629373,0.98483967279934,0.9986782403580499,1.0075044913936653,1.0023250307619536,1.003753929493484,1.021502203118639,0.9952754516287086,1.023001188688973,1.0165888663088576,1.0010252824215973,0.9935816909603411,1.0176502241947618,1.0240435022182144,1.0133274057845234,1.032727176920195,1.017635650286424,1.0199054065144546,1.0601214315623135,1.0130862615607479,1.0073541703315507,1.0028299046960993,1.0369047716254545,1.013974059724636,1.0078189008963276,1.0273199838336224,1.0226361330266107,1.0231700695042827,0.994458603826283,1.0018068395830375,1.0279233571219688,1.004307706537468,1.0375277834731953,0.9946022152233663,0.9743747115973056,1.0123921114401815,0.9973269359340523,0.993626702969661,1.0130753017855798,0.9505268063255973,1.0042059313727243,0.9883830996614822,0.9975354566690405,0.9998542993629197,0.9941876972846002,0.9812029240641437,1.035252030512516,0.9830021504754172,0.9803932263995564
1.0139137757497638,1.0044657450884045,1.005735447178211,1.0400190569912404,1.022765271757639,1.0194264563901048,1.0153485289475832,0.9879606186957985,0.9925924982638775,0.9965939867363385,1.0058233197072444,1.0239553860119783,1.0236256183040662,0.9959477703144813,1.0013803452025107,0.9925041076716283,1.0009869037338999,1.0000657797880623,1.0066270232587466,1.026854740123788,0.9959813294512884,0.9942700822870661,1.001119451910438,0.9991344260836182,0.9892947154916177,1.0069510038708198,1.022412290577892,1.0035479927073756,1.0035222881001815,0.9972447993135825,1.01205597755036,1.0100433015482304,0.993649111575973,0.9996593350653871,0.9984028834032626,1.0066737345736134,0.9948869385631899,1.0017269459724243,1.0196011575421446,1.0005616589641892,0.994686100458335,0.9834354304594631,1.0010397058057314,1.0075669849503424,1.0204549250900843,1.0219776157685272,0.9868082289779369,1.0217497133559528,1.0101972025023682,0.9957570625205107,0.9895705372925063,0.9696243002108542,0.9899209412824258,0.9866221627598315,0.9947614802998004,0.9737541072925434,0.9897674860196716,0.9815666070693215,0.999204180879204,1.059435475748177,0.9960540659209229,0.9976011307181505
1.0030755399610611,1.0037829120634127,1.0129091907949959,1.0166209649244033,1.0109005514888532,1.0198727725864212,1.0015728742340355,1.0247087367392491,0.9931512651108412,0.9985372912455853,1.0068035513403055,1.0090282692564703,1.009505991523988,0.8328356597594982,1.0172891213092479,0.9764713330931999,1.0063945387191928,0.9985823866900478,1.000815015136004,1.0208331359929952,1.012714789659633,1.002634063809056,1.0068942889255044,1.0102196642147412,1.0187051950255541,1.0156308680751038,1.013666743015501,1.0258509407855696,1.0108056144103166,1.0084156995812374,1.0149170723111949,1.0311733619196741,1.017562902290222,1.017592727943207,1.00925159614843,1.0316921306609639,1.0029637802841571,1.0076970792981583,1.0229100046485933,1.0279778073410801,1.033524825772597,1.0353086933441276,1.0045031991498117,0.9747919373760384,1.0247856178332249,1.011897682258116,1.0026760881330836,1.036980722063193,0.9912257125159236,0.99296129516911,0.9938011207774434,0.9893833003678205,1.0049187201496435,0.9997497322385331,1.0005318364440685,1.0062621768822269,0.9841338992105988,0.9703788326242534,1.0159674585990903,1.0355243561427494,1.0020377520850499,1.0233357289273772
0.9797793962791042,0.9971254813752259,1.0046595797062519,0.9854908918005391,0.9742873256903246,0.9997899086334376,0.9849818962772369,0.9844136856947635,0.9917523855173029,0.9641223412567541,0.9459798379566415,0.976750988008289,0.9946258546635334,1.0443168946275174,0.9866927510571539,0.9637048577166951,0.992755934203196,0.9783859894614455,0.973405925302358,1.0004118465038605,1.0172202266016577,1.0196165874082266,0.9977738710164775,1.0005875868875742,1.019351623127932,1.0120700731508716,1.0052723308849985,1.0086808816925639,1.0084140305104448,1.0186884630886266,1.0233894526492102,1.0475309353293527,1.0166072069589847,1.0216796748321146,1.008707889059795,1.0303363388983708,1.0132555322832277,1.0014865111661422,1.0166380754614412,1.0295279022126864,1.025995670865774,1.0079803540130614,1.0087712587682722,0.9652540751490413,0.9910635762212082,1.0026034439800962,1.0106187008259988,0.969845261710513,0.9466897841912125,0.9846987677634278,0.9933396643582385,0.9780003990925128,0.9655886628595495,0.9773429538007941,0.9880953179514212,0.997267498642067,0.967362565414977,0.9269380228010726,1.0050895793396373,0.9856614222272845,0.9837303537916186,0.990248946298636
0.9836507709963499,0.9942000379820148,1.0028943736043179,1.0057884800425467,1.003564125944709,0.9896529349635436,0.9895243401600348,0.9914091646301174,0.9753174129824321,0.9853614192840973,0.9624951982543521,0.9691589928567792,0.9840343819286625,0.9503404693302434,0.9724990528676294,0.9824987847709835,0.9935716682942982,0.9777175746061404,0.975762737381781,0.9875498815224197,1.0066668678683577,1.0105124433492088,0.9954969304299657,0.994061540659778,1.0226226587340959,1.0135435630639325,1.0120834973361055,1.0086218090334682,1.0117362998499573,1.010497588319822,1.02606801418744,1.037800558836563,1.0228926425606593,1.0249553567189138,1.0151060909866971,1.0014328224248061,1.013258828280667,1.0130960219700733,1.022652352666953,0.9971325789819093,1.0189126648699576,0.9720621871851841,0.9840421981817433,0.950732766873954,0.9734359945277842,0.9412010250563996,0.9600257760107788,0.9548808313980078,0.9615178606435154,0.9790869656721665,0.9893371341460895,0.944649596618994,0.9429514663644774,0.9664693822138622,0.9893733373050961,0.9738471805498589,0.9351985382298409,0.9607133866958585,0.9895270375197257,0.9685939694754049,0.9829164172361564,0.9570023767591517
0.9825353028067709,0.9936891248146421,1.007269082316262,1.0188631468635172,0.9988777621044606,0.9839279402067963,0.9986196162559189,0.9940821961513701,0.9681047477545931,1.0189170411179667,0.969724839216793,0.9893480900509704,0.9780862468398788,0.9058241864978569,0.9962142903468495,0.9846820430663632,0.9932206871246977,0.9982911604537923,0.9917026909457152,0.9867311248025656,1.0047212572204292,0.9989556447011445,0.9998312608401815,0.9983674676209914,1.0166215555491638,0.9991849612544109,0.998402006415422,1.0052968059617846,1.0239083024688516,1.005215749260452,1.0225485134517422,1.0304613378522987,1.0063482497240475,1.0245536996100781,1.008556823396246,1.0069062179459842,1.0137070839321862,1.026616339703935,1.0405323886911573,0.9912089015023952,1.0037219675286708,0.9881785176924879,0.9912285481813891,0.9647541844906491,0.9956176455406498,0.972799963263835,0.9751421759030504,0.989611379510692,1.0267691639692866,1.001797650087221,0.9976162788657262,0.9956286596019741,0.9921952122439642,1.0310731749256135,1.0025552234794823,0.9958554307471916,0.9977664026471911,0.9878594549037567,0.9962057078486016,1.0173288264369913,0.9946879790796783,0.9741438473452362
