cs-1_roi-4,cs-1_roi-5,cs-1_roi-6,cs-1_roi-7,cs-1_roi-8,cs-1_roi-9,cs-1_roi-10,cs-1_roi-11,cs-1_roi-12,cs-1_roi-13,cs-1_roi-14,cs-1_roi-15,cs-1_roi-16,cs-1_roi-17,cs-1_roi-18,cs-1_roi-19,cs-1_roi-20,cs-1_roi-21,cs-1_roi-22,cs-1_roi-23,cs-2_roi-4,cs-2_roi-5,cs-2_roi-6,cs-2_roi-7,cs-2_roi-8,cs-2_roi-9,cs-2_roi-10,cs-2_roi-11,cs-2_roi-12,cs-2_roi-13,cs-2_roi-14,cs-2_roi-15,cs-2_roi-16,cs-2_roi-17,cs-2_roi-18,cs-2_roi-19,cs-2_roi-20,cs-2_roi-21,cs-2_roi-22,cs-2_roi-23,cs-3_roi-4,cs-3_roi-5,cs-3_roi-6,cs-3_roi-7,cs-3_roi-8,cs-3_roi-9,cs-3_roi-10,cs-3_roi-11,cs-3_roi-12,cs-3_roi-13,cs-3_roi-14
1.101180793246136,0.7677648998387211,0.9052975139228,0.8183902808672344,0.8644754688526948,0.5799553784101422,1.0591494318892372,0.9650304183191988,1.014534869757304,0.8470518066499033,1.105410249302539,1.1138436090709747,0.9186154709703475,10.052606082924704,0.029110592085451012,0.7157077771171216,0.7040310266195795,0.9290680304150181,4.397830784543918,0.919683582345012,1.101180793246136,0.7677648998387211,0.9052975139228,0.8183902808672344,0.8644754688526948,0.5799553784101422,1.0591494318892372,0.9650304183191988,1.014534869757304,0.8470518066499033,1.105410249302539,1.1138436090709747,0.9186154709703475,10.052606082924704,0.029110592085451012,0.7157077771171216,0.7040310266195795,0.9290680304150181,4.397830784543918,0.919683582345012,1.0225148742042123,0.9995572773245841,1.0067327439293952,1.032593028940481,1.0761788548403945,1.0707586866702157,1.0269211003744456,0.9861183376864829,1.0092870550473256,1.0038741828645856,1.0583898999880454
0.969111890568894,0.7351296017667912,0.9847093688068027,0.9672284352801868,0.9836728305975921,0.8693823057229523,0.9605325986406389,1.000654839024076,1.0306048443708073,0.9943521713871927,1.0031794424335807,1.1003799972560977,0.9870742630326128,2.152746926839371,0.2561991770103093,0.8838279950705084,0.9837092172666809,1.0903707323334908,0.8092507000302444,0.9873420287049816,0.969111890568894,0.7351296017667912,0.9847093688068027,0.9672284352801868,0.9836728305975921,0.8693823057229523,0.9605325986406389,1.000654839024076,1.0306048443708073,0.9943521713871927,1.0031794424335807,1.1003799972560977,0.9870742630326128,2.152746926839371,0.2561991770103093,0.8838279950705084,0.9837092172666809,1.0903707323334908,0.8092507000302444,0.9873420287049816,1.0306521528209105,1.0107543199823015,1.0085002403674665,1.0116140250446377,1.0624930081555815,1.0725730726084524,1.0225398355271367,0.9809727697526014,1.0167448696600576,1.0042373944656955,1.03077526113611
1.0153495374815873,0.8255817493624099,0.9796209974564586,0.9606721881982333,0.982998520258584,0.8596086579952089,0.9547838444218398,1.0065140382273197,1.062866755979694,0.9951568401592248,1.0711327047237786,1.1073514063804428,0.9661435241106712,2.5052001136449307,0.3358424536451924,0.8844604662063105,1.0792033021430916,1.0579823710504597,0.8829268139906481,0.9647679355646067,1.0153495374815873,0.8255817493624099,0.9796209974564586,0.9606721881982333,0.982998520258584,0.8596086579952089,0.9547838444218398,1.0065140382273197,1.062866755979694,0.9951568401592248,1.0711327047237786,1.1073514063804428,0.9661435241106712,2.5052001136449307,0.3358424536451924,0.8844604662063105,1.0792033021430916,1.0579823710504597,0.8829268139906481,0.9647679355646067,1.0312197547615503,1.0091373529213337,1.0052426061078998,0.9979783831456439,1.0722171372975586,1.0664033772302643,1.0284207805141392,0.9730315276028086,1.0296353378379053,0.9964787173078545,1.024115269215153
1.079561320769604,0.9681460977947162,0.9950300099606894,1.0033664928883994,1.0099247790270662,0.9640339017879206,0.8633145369635709,0.933396213606343,0.9896498824689487,1.001789345126594,1.0178982420704814,1.0992589523753604,0.9504995667663506,0.8097714861980397,0.6581086468705757,0.9528929620545249,1.0477481350668287,1.0361920761056265,0.6324320626973916,0.96021700960255,1.079561320769604,0.9681460977947162,0.9950300099606894,1.0033664928883994,1.0099247790270662,0.9640339017879206,0.8633145369635709,0.933396213606343,0.9896498824689487,1.001789345126594,1.0178982420704814,1.0992589523753604,0.9504995667663506,0.8097714861980397,0.6581086468705757,0.9528929620545249,1.0477481350668287,1.0361920761056265,0.6324320626973916,0.96021700960255,1.0160229535388856,1.006923865068121,1.0070132492929986,0.9810223701375151,1.0636728800393087,1.0532238866250667,1.0281615806700297,0.9627446169829783,1.014574287011304,0.9867035816165629,1.0220382680598503
1.1058784029649253,0.9582736844697334,1.0126242209898784,1.0199411978981934,0.9983747859293707,1.0476631438056527,0.8431061862271869,0.8933419769086749,0.8565897328637152,1.0007826008577647,0.9605034890703005,1.0607985579816441,0.959539240876506,-0.06717930154917182,0.5086772581088188,1.0237543504731021,1.0468174651418696,1.0162404972457715,0.48712055103021895,0.9838680321054729,1.1058784029649253,0.9582736844697334,1.0126242209898784,1.0199411978981934,0.9983747859293707,1.0476631438056527,0.8431061862271869,0.8933419769086749,0.8565897328637152,1.0007826008577647,0.9605034890703005,1.0607985579816441,0.959539240876506,-0.06717930154917182,0.5086772581088188,1.0237543504731021,1.0468174651418696,1.0162404972457715,0.48712055103021895,0.9838680321054729,1.0235771221198426,1.0110389453484778,1.0078855607522497,0.9738058133456666,1.0140394518905542,1.015105334970351,1.0116703797228745,0.9669476505523791,1.0045377177557242,0.9895651237933758,1.0257819216693487
1.0575919801644342,0.9789283238519012,1.0136804573817948,1.0147511256747064,0.9897424432742178,1.0563378437121635,0.8815151714226384,0.904169655747269,0.8206766135847366,1.012749626756755,0.9858181336943117,1.0258086702874534,0.9702625156496546,0.002901366508995046,0.6737347824186316,1.042696399549821,1.0708991830090038,0.9729505389290447,0.4192888766628012,1.089263718489876,1.0575919801644342,0.9789283238519012,1.0136804573817948,1.0147511256747064,0.9897424432742178,1.0563378437121635,0.8815151714226384,0.904169655747269,0.8206766135847366,1.012749626756755,0.9858181336943117,1.0258086702874534,0.9702625156496546,0.002901366508995046,0.6737347824186316,1.042696399549821,1.0708991830090038,0.9729505389290447,0.4192888766628012,1.089263718489876,1.0234599624232665,0.9969852933100494,0.999351041760463,0.9580823711219073,0.9436474387134623,0.9270906478885806,0.9870270469180578,0.9596618485846167,0.9926098414262996,0.964854651166463,0.9608610683635284
1.105660371599004,1.0574777191483489,1.0183327553000374,1.019304372275383,1.0022466494300237,1.0625224324066418,0.9880573510505847,0.935482483176048,0.9958868929687733,1.0333063450713138,1.0419701822005238,1.068601672343669,1.0044893061542741,0.24290278500914178,1.0342979238561785,1.0541011987327384,1.1993987483092796,1.0093990375598287,0.5797839242282669,1.18383985938,1.105660371599004,1.0574777191483489,1.0183327553000374,1.019304372275383,1.0022466494300237,1.0625224324066418,0.9880573510505847,0.935482483176048,0.9958868929687733,1.0333063450713138,1.0419701822005238,1.068601672343669,1.0044893061542741,0.24290278500914178,1.0342979238561785,1.0541011987327384,1.1993987483092796,1.0093990375598287,0.5797839242282669,1.18383985938,1.0024687369221197,0.9911114667620651,1.0006288828227567,1.006204543223086,0.9268325815622306,0.9515725881067494,0.9820866311667185,0.9571798410193835,0.9946705316151035,0.9611536877322548,0.9599738004114737
1.2051835542300458,1.1260056591540117,1.0227698122078757,1.0264090839330142,1.0079986661290832,1.1084679233937305,1.1325113691497712,0.9640235562174315,1.0555682714789894,1.038804282537873,1.0859795308537246,1.1157438630169596,1.0348842413811816,0.3656507135624706,1.843850880128047,1.0734726384808462,1.3364189593001154,1.0892677190438969,0.8211578596718991,1.161690713650167,1.2051835542300458,1.1260056591540117,1.0227698122078757,1.0264090839330142,1.0079986661290832,1.1084679233937305,1.1325113691497712,0.9640235562174315,1.0555682714789894,1.038804282537873,1.0859795308537246,1.1157438630169596,1.0348842413811816,0.3656507135624706,1.843850880128047,1.0734726384808462,1.3364189593001154,1.0892677190438969,0.8211578596718991,1.161690713650167,0.9948649028176123,1.0086182803544166,1.001909820678564,1.0124835176506206,0.9749471934632261,1.0194436753331797,1.003929796837584,0.9594991428570092,1.0112585092536153,0.9896879186750714,1.033407538995449
1.205993627058325,1.2279668274515154,1.0243637523545575,1.0366172828096938,1.0110288408098242,1.1616030991399307,1.0797240516261482,0.9366456633912107,1.0063527823978973,1.033824637837452,1.0863559914446859,1.1303104022559267,1.013462300356849,0.20774781710980555,2.0895814809544646,1.1265758754692068,1.2505431234230304,1.0535417755512257,0.7224488972668459,1.145706656559011,1.205993627058325,1.2279668274515154,1.0243637523545575,1.0366172828096938,1.0110288408098242,1.1616030991399307,1.0797240516261482,0.9366456633912107,1.0063527823978973,1.033824637837452,1.0863559914446859,1.1303104022559267,1.013462300356849,0.20774781710980555,2.0895814809544646,1.1265758754692068,1.2505431234230304,1.0535417755512257,0.7224488972668459,1.145706656559011,0.9972778831771143,1.0152321956163928,0.9987408745045787,0.947674667603125,1.018371506359788,0.9995240672958271,1.0107154416059891,0.9558992035503965,1.0019928397358693,0.9856428179910914,0.9780115216437861
1.1656587872299098,1.1148967321120289,1.0258395137292768,1.0396385226661111,0.9974343185507889,1.165991587724889,0.9374717675135282,0.8952647287293428,0.9535395237928385,1.0238820706360559,1.0747003189978164,1.0885500518025837,0.950369842720756,-0.1329790350047223,1.1790137972447314,1.1324286259479954,1.1231257133141286,0.9789957512280741,0.40777339366944704,1.0957241086243716,1.1656587872299098,1.1148967321120289,1.0258395137292768,1.0396385226661111,0.9974343185507889,1.165991587724889,0.9374717675135282,0.8952647287293428,0.9535395237928385,1.0238820706360559,1.0747003189978164,1.0885500518025837,0.950369842720756,-0.1329790350047223,1.1790137972447314,1.1324286259479954,1.1231257133141286,0.9789957512280741,0.40777339366944704,1.0957241086243716,0.9989753404041861,1.0029429698005272,0.9973451794783865,0.9410228374893462,1.0105374239184128,0.9719856046942147,0.99995457489345,0.9566184257024832,0.9908036390394789,0.9741885002415884,0.9299169621995994
1.0957034658650726,0.920046506257781,1.0208829623703393,1.0360961593066003,0.9807042705833356,1.1400194038179807,0.9282977745578783,0.8716931850863571,0.8633651873027245,1.0179341845849332,1.0078060148821342,1.0326172950796138,0.9261027530296136,-0.42661520953953774,0.49920987272727374,1.0949493365612404,1.0626392016964816,0.9569590153763367,0.13793279307075113,0.995617823177582,1.0957034658650726,0.920046506257781,1.0208829623703393,1.0360961593066003,0.9807042705833356,1.1400194038179807,0.9282977745578783,0.8716931850863571,0.8633651873027245,1.0179341845849332,1.0078060148821342,1.0326172950796138,0.9261027530296136,-0.42661520953953774,0.49920987272727374,1.0949493365612404,1.0626392016964816,0.9569590153763367,0.13793279307075113,0.995617823177582,1.0161075971747462,0.995097351603333,0.9955291298462916,1.0446118036766798,0.9807763217034405,0.9726048454777408,0.9814106963167618,0.9496151539757601,0.9910878721689697,0.9701361892530725,0.948735751777375
1.0539726793679596,0.8891742780542199,1.0162240992687845,1.0361052781503355,0.9832490508813403,1.1238635502111467,0.9107684057573372,0.8818812893915634,0.8045059705982691,1.0163048613010996,0.9780529788420759,1.0117738417289475,0.9524647155860619,-0.4554845131520112,0.6981492076956616,1.0544216521671788,1.0882104400787265,0.9456412520493893,0.048640848244629845,0.9948632438400392,1.0539726793679596,0.8891742780542199,1.0162240992687845,1.0361052781503355,0.9832490508813403,1.1238635502111467,0.9107684057573372,0.8818812893915634,0.8045059705982691,1.0163048613010996,0.9780529788420759,1.0117738417289475,0.9524647155860619,-0.4554845131520112,0.6981492076956616,1.0544216521671788,1.0882104400787265,0.9456412520493893,0.048640848244629845,0.9948632438400392,1.0292640934109096,1.0024572865819694,0.9948319223220501,1.0907023205239865,0.9907710106523425,0.9900451408164651,0.966847191774498,0.9475719668510357,0.9898840126641215,0.9759876709549389,0.9788219985086265
1.1184764901100333,0.90560752118913,1.0167278043040344,1.0412041547162743,0.9908115430906093,1.1115672636084306,0.994779141092946,0.8847237843155552,0.8255780078084425,1.0164907223460147,1.012071729887591,0.9859698596039809,0.9614195395101247,-0.18664719093525076,1.1795874697097073,1.0679238182116384,1.081697605699796,0.9413450203294582,0.1867439408349481,1.0450946704033284,1.1184764901100333,0.90560752118913,1.0167278043040344,1.0412041547162743,0.9908115430906093,1.1115672636084306,0.994779141092946,0.8847237843155552,0.8255780078084425,1.0164907223460147,1.012071729887591,0.9859698596039809,0.9614195395101247,-0.18664719093525076,1.1795874697097073,1.0679238182116384,1.081697605699796,0.9413450203294582,0.1867439408349481,1.0450946704033284,1.0075328657586056,1.002357652013324,0.9938016075727234,1.043535269821832,0.9624232885648537,0.9890674609116138,0.9615293496478409,0.9325454517278954,0.9815594522582628,0.994192641320271,0.9490327347479959
1.1569686510241899,0.9414414693235554,1.0193620851215646,1.0462635592024547,0.9955025206158122,1.1077775486831796,1.0213718217305265,0.885123787949189,0.9319257900459624,1.0272012099788812,1.027393490746398,0.9843091834520223,0.9532415052608134,0.049432444274062064,0.8475296001384575,1.1060420714107726,1.1685326720461442,0.9697136643525645,0.4402959452375381,1.0987417941029556,1.1569686510241899,0.9414414693235554,1.0193620851215646,1.0462635592024547,0.9955025206158122,1.1077775486831796,1.0213718217305265,0.885123787949189,0.9319257900459624,1.0272012099788812,1.027393490746398,0.9843091834520223,0.9532415052608134,0.049432444274062064,0.8475296001384575,1.1060420714107726,1.1685326720461442,0.9697136643525645,0.4402959452375381,1.0987417941029556,0.9855936088962693,1.0008515539070093,0.9944428968411312,1.030741753586726,0.9650005762369569,1.0233225453001447,0.9735605545345174,0.9137902853555467,0.999371945879058,1.0016461987627245,0.9530911104216983
1.1289177727125501,1.0225150449942046,1.0246606538114456,1.036800242072306,1.0054029643634932,1.1094898921133782,1.0107638574059576,0.8985214076059345,0.9593846812887629,1.0330257116350823,1.0625949621555975,1.01194794393415,0.9605196233049994,0.11191969665486678,0.882306418742854,1.1183702747613709,1.2465953079126038,0.9719443792820509,0.4821358289233196,1.1051587108238838,1.1289177727125501,1.0225150449942046,1.0246606538114456,1.036800242072306,1.0054029643634932,1.1094898921133782,1.0107638574059576,0.8985214076059345,0.9593846812887629,1.0330257116350823,1.0625949621555975,1.01194794393415,0.9605196233049994,0.11191969665486678,0.882306418742854,1.1183702747613709,1.2465953079126038,0.9719443792820509,0.4821358289233196,1.1051587108238838,0.9805825981154535,1.0020443130627978,0.9901988441585474,0.9748729224893319,0.9507827239080026,1.0202396555814837,0.9890597562578818,0.9983779722175178,1.0047599814529138,1.0028836048627756,0.9647366099800263
1.1407499383507753,1.130211383800392,1.028960023470248,1.0226976134345678,0.9950179173085307,1.1283619809347056,1.067345878135959,0.8815442184655276,0.8926310738786912,1.0302608066580397,1.1122490555499547,0.9988320350551956,1.000492880000798,0.01180273696511765,1.6786751386711376,1.128070750423315,1.3047825941872089,0.9284674785911148,0.37893353567972904,1.064229588950981,1.1407499383507753,1.130211383800392,1.028960023470248,1.0226976134345678,0.9950179173085307,1.1283619809347056,1.067345878135959,0.8815442184655276,0.8926310738786912,1.0302608066580397,1.1122490555499547,0.9988320350551956,1.000492880000798,0.01180273696511765,1.6786751386711376,1.128070750423315,1.3047825941872089,0.9284674785911148,0.37893353567972904,1.064229588950981,0.9812137323070131,0.9928953178028932,0.9847672820996202,0.9391032707791623,0.9537989117688869,0.9824445606429498,0.9873110083142281,1.077992595593674,0.9841315968283317,1.0175777660995593,0.9620489610868684
1.207406077002796,1.1395271119230286,1.0307168867520486,1.0194906033404612,0.9762970202999247,1.1377936295948203,1.059304675839657,0.8602946879022207,0.8854972321859559,1.029531548979709,1.1108320472431048,0.9850864852557691,1.0153903760876177,0.039979371757627426,1.7523226501978204,1.1132465966531129,1.3874695427445647,0.9307952020718324,0.4174852483421366,1.0680157009822981,1.207406077002796,1.1395271119230286,1.0307168867520486,1.0194906033404612,0.9762970202999247,1.1377936295948203,1.059304675839657,0.8602946879022207,0.8854972321859559,1.029531548979709,1.1108320472431048,0.9850864852557691,1.0153903760876177,0.039979371757627426,1.7523226501978204,1.1132465966531129,1.3874695427445647,0.9307952020718324,0.4174852483421366,1.0680157009822981,0.9660396838370184,0.9875035656623187,0.9869445728409243,0.9293878551363253,0.9851345267132344,0.9791019135129914,0.9888409536506718,1.0663219630569698,0.9834573694048897,1.027237496971977,1.0107569877274893
1.229875117162308,1.036520357410726,1.0276002799022992,1.0137949464192841,0.9796071095956405,1.1188797798702637,1.07513035707301,0.8316010900659112,0.8232025541484632,1.0244817222456095,1.0883221128268534,0.9508281008667864,0.9824183906035632,0.0934059338306712,0.9624595841322812,1.0880662993180898,1.2914236828341603,0.9396628402673787,0.42948995026740705,1.0900199090730223,1.229875117162308,1.036520357410726,1.0276002799022992,1.0137949464192841,0.9796071095956405,1.1188797798702637,1.07513035707301,0.8316010900659112,0.8232025541484632,1.0244817222456095,1.0883221128268534,0.9508281008667864,0.9824183906035632,0.0934059338306712,0.9624595841322812,1.0880662993180898,1.2914236828341603,0.9396628402673787,0.42948995026740705,1.0900199090730223,0.9524797507326409,0.9902432809428092,0.9865088346610476,0.9064089476873858,0.9182901113568732,0.9722346585337955,0.9906158305717627,1.0561273875773438,0.9898369158955724,1.024826588842138,0.9597362610259539
