cs-18_roi-4,cs-18_roi-5,cs-18_roi-6,cs-18_roi-7,cs-19_roi-4,cs-19_roi-5,cs-19_roi-6,cs-19_roi-7,cs-19_roi-8,cs-19_roi-9,cs-19_roi-10,cs-19_roi-11,cs-19_roi-12,cs-19_roi-13,cs-19_roi-14,cs-19_roi-15,cs-19_roi-16,cs-19_roi-17,cs-19_roi-18,cs-19_roi-19,cs-19_roi-20,cs-19_roi-21,cs-19_roi-22,cs-20_roi-4,cs-20_roi-5,cs-20_roi-6,cs-20_roi-7,cs-20_roi-8,cs-20_roi-9,cs-20_roi-10,cs-20_roi-11,cs-20_roi-12,cs-20_roi-13,cs-20_roi-14,cs-20_roi-15,cs-20_roi-16,cs-20_roi-17,cs-20_roi-18
20.91414154220669,3.6897573351507105,0.48536963366675584,2.549553168227184,1.0470296048721826,1.0396953965359477,1.0159756694212063,1.0357649799619137,1.0218980386764818,1.0445562261773929,0.9995590725361838,1.0434449728162836,1.0434775176057116,1.0666166284143723,1.0640387893130538,1.038667024963723,1.0267904874916907,0.9649514058241327,1.049168331571852,1.009135835299899,1.026340449342998,1.0239138220940682,0.9965885617309699,1.0036140206111286,1.0031008490450273,0.9902139893361386,0.9945625270588139,1.013684947150525,0.968640676432364,0.9913785244436072,1.003337066596309,1.032046040526203,1.0502788600112711,1.0765876151837814,1.0142382731728536,0.9893988555671049,1.0562869662625778,1.055466955837266
22.451073864645128,3.1541720482486832,0.6419070559894072,2.535554767292151,1.0255936037744786,1.018155209311419,1.002673733509718,1.0184201580869479,1.0038109866221914,1.0069276860974226,0.9917401731291962,1.0469417135968,1.0382845207327716,1.0135006425097695,1.0421351713364444,1.0293286706820164,1.004367664473092,0.9608207936382488,1.0345353204643646,0.982213974312528,0.9779098927271411,1.0027715187715358,1.0056287771552015,1.0018111016302054,0.9999524841161096,0.9963047761706098,0.9884718102443341,0.9992337775520755,0.9714574536852828,0.9847420242170648,1.0016467418442159,1.0171625307649974,0.9884692938766257,1.003006926119088,0.9933694110755789,0.9183974662144532,1.0428640922927495,0.9889035208320084
21.09985546567965,2.8895717041859963,0.6822488305595567,2.5349174696024637,1.0177504716579513,1.0178163286008601,1.004462929620691,1.0041461653617139,0.9984124185538581,1.0052492791815568,0.9967794885417994,1.0561014815776646,1.0378225345112,1.0065637663153857,1.0306666119134775,1.0394272280685901,0.9928232685792533,0.9508734931251844,1.016386373645896,0.9797595080527355,0.9801808525453286,0.9972034949335683,0.9715865459683461,0.996572551815469,0.9977650667581703,0.9800078092842298,0.9828420213878705,0.9839865010112949,0.961990595579364,0.9782725661444359,0.9977519327094918,0.9716565984206414,0.9572365290825676,0.9595504021967586,0.9601100879322078,0.8583008868938765,1.0274740057666332,0.9036765006699196
21.858331008951247,2.8726645342668187,0.7341355214114254,2.597639850967575,0.9895327034214348,1.015435614420542,0.9901456576412211,0.9854816235488719,0.9927510424451805,1.002988896337227,1.0149512346069014,1.0561960198386204,1.0264088018676776,1.0431806983121552,1.0252739272525597,1.0909389470494453,1.028172232103042,0.9345212591619979,0.9633189324493503,0.9789372465508444,1.0155953362690002,0.9984526422074731,0.951523468596341,0.99804217674347,0.9972119739755545,0.979132896095292,0.9851310757748524,0.9924094147708773,0.9846427100276626,0.9830274340273245,0.9948090605935576,0.9732106016266283,0.98774916074268,1.0218190284173447,0.9505793005723594,0.9441193899153573,1.0384072602298284,0.9070664221048897
22.54286583665112,2.772903872203531,0.7664669450818198,2.6418627378494097,0.9906157307098798,1.0047974219938214,0.965207832601209,0.9458060081645696,0.983369053111321,0.9908383344202433,1.0120463922892031,1.0489641431213403,1.0019121990679127,1.043658649169455,1.0135123693652528,1.0838438560797143,1.024911877158179,0.9173092330469372,0.9246651252244199,0.9827878137248216,1.0151026273335653,0.9797403365785142,0.9835259399853086,0.9951384459006599,0.9984108321016145,0.9842917754685817,0.9782238094807698,0.9965195163264191,0.9774447651058912,0.982625912260663,0.998404900427933,1.0333209633138036,0.969323774849451,1.0280083004586453,0.9644403341453293,0.9331148108274273,1.0377860967475252,0.9239687995899432
21.90212237239165,2.58756503038401,0.7624880207006366,2.6564736090136867,1.0185350387126415,0.998561417395989,0.9544016082461317,0.9397393939056025,0.9853875261512343,0.998575072292201,1.0087332124316704,1.0442771758176483,1.004891221365393,1.0602903704426254,1.0079590805749519,1.0779856083484147,1.018416874144944,0.9117978505956437,0.9262125682495835,1.0047528323952257,0.9947355594388284,0.997876201740578,0.9939368739937187,0.9932051330744753,1.0090517415098876,0.980099367688121,0.9741842226319143,0.9998674869240292,0.9813381914459726,0.9800165062358968,0.997784879583345,1.059608828238967,0.9848555741325913,0.9728566970978596,0.9985597683013712,0.9761451859138064,1.0594486295496925,1.0188733921744972
21.00225676395277,2.523635447216186,0.7702312615526228,2.6678449431269913,1.0340811753598182,1.0384836694273405,0.9685515521526519,0.9755273143634415,0.9921935849603598,1.0119183064727435,1.0062941235547473,1.0768129582507107,1.0381465337598494,1.1174318317039151,1.0339097609835421,1.1030680755778481,1.0131662446218168,0.9344076990802568,0.9508188168457115,1.0010941398702176,1.0101558233298962,1.0024067578812488,0.9843472832639234,0.9985455503649259,1.0113180119930012,0.9829906472373388,0.9916297911041455,0.9915126014837728,0.9824182890239103,0.9805761080176337,0.9932376391214863,1.032989195677257,0.9926072267806374,0.9476641673830997,1.032150355746213,1.0000018867193323,1.0561720217510921,1.0231897678610387
22.80495473793665,2.5267363141343084,0.8014821391671982,2.709539179954759,1.050875711026319,1.0815084680393976,0.9824846498997842,1.0014205472396802,1.0058580778566126,1.022440582615433,1.014441466790855,1.102834869134825,1.0460409926516432,1.119217195444953,1.0622135817850062,1.1199466151378108,1.0226279818500015,0.9575019257403621,0.973270424274419,1.0025329952595687,1.0356350675793007,0.9969238000747348,0.9834008347177052,0.9975188933266845,1.0030695731167505,0.9851000390968929,0.9942196276710135,0.9906908407644552,0.9777587440005299,0.9775895684605396,0.9941006298937769,1.016291843016398,0.9826249920721069,0.980698084712606,1.0297636606415164,1.0067100645238036,1.0416001492574976,0.9286490528689337
25.1730101174027,2.4582377198124976,0.8256277853746238,2.742072619722916,1.0867820474440626,1.0967551983202477,0.9894588633119454,1.009102271325072,1.0209275144818601,1.0413467672612635,1.02537178922392,1.1177819660725774,1.0455499839183842,1.090458113688977,1.0615348646559477,1.1228280575174014,1.024575679414082,0.9737180101623292,0.9766909351323868,0.9988056849000732,1.0575498927439182,1.00444180390839,0.9913341404916167,0.9941567570909671,1.0045767296430204,0.9873471525493415,0.9885240799044217,1.00123042017689,0.9790521642091783,0.9742580035327738,0.9951107912267297,0.9991641814372425,1.0153220795825342,0.9954650595007174,1.0181575766608373,0.9930543010087852,1.0386108655848718,0.9190892620976878
25.02865329512917,2.386296039898364,0.8352619275865449,2.7644739550221193,1.0562027239634033,1.0904432820451562,0.9928875817352366,1.0031089621783325,1.0048669070884784,1.0334174848058482,1.0185076420705532,1.1303713503189294,1.0579643918843888,1.1049159593234532,1.0821399111833125,1.1122532892180002,1.014729142378434,0.9514551647432866,0.9598297437045067,1.0009874767491365,1.0419725932817498,0.9952960323107138,1.0146091596253604,0.9933893037626302,1.082226094147146,1.0848104246856685,1.0058992015338526,0.9958047226950665,1.1875515979151476,0.970796922425707,0.9990788851243464,0.9993837414828951,0.9857788180185268,0.9377971038831376,0.9521879297739115,1.881338517739189,1.027603918282984,1.4758799080523273
26.640667393564534,2.4741417449156984,0.8887806538878564,2.802260099515142,1.0200620473363802,1.0754810796659828,0.9864917395726558,0.9860620035219345,1.000259092267018,0.9960531972791977,1.0166719131862187,1.1245604194322167,1.0560485187525595,1.1425716219906137,1.1013983675907235,1.107935769209254,1.017136752029719,0.9178388737028874,0.9455340204422477,1.0071867269365329,1.0314734414311313,0.9884881843608048,1.0309598741652175,1.0009263580414094,1.0751402074012248,1.0775634872441635,1.0022580337171854,0.9951943002337696,1.2139068526332208,0.9734337502772016,1.005700317994924,1.010241084641223,1.0020182603142624,0.9626939305756109,0.9371680090289458,1.9326196039593222,1.0540712473695328,1.5154140005617383
26.306666328574842,2.408320815792765,0.8929678078205738,2.7990014506780727,1.063492182367918,1.0922678721460113,0.9784617144392511,0.9892174830246638,1.0102873163464756,1.0321227713567906,1.0200314885429405,1.1178375768143143,1.0561309527202347,1.1542705301797047,1.0782543268017282,1.1170934481491401,1.0149042704745224,0.9138393416604094,0.9423346271734457,0.9819065138693993,1.0565184915021473,0.9962381096696902,1.0337937804444155,1.0083566800615194,1.0040020878410576,0.9809863089406464,0.9862651261491133,1.011585307665137,1.009711105611795,0.987573207322043,1.0069046208093098,1.0627815697995338,1.0634544155155066,1.0600225113760087,1.015310883887896,1.1043090880581106,1.0835036956833912,1.049345653668743
25.006668864264746,2.3330745051697717,0.881692084316044,2.7787129501241936,1.0818114529720557,1.0838427611079653,0.9823466882050507,0.9980948469184262,0.9967759296638423,1.0674873618032732,1.0231527834286451,1.1281553014231525,1.0483951363298936,1.1218342981803282,1.0782991974773963,1.1193996435778253,1.0048709569143788,0.9309930418468052,0.9436501898063174,0.9876180780101051,1.0639179866393416,1.0065563783842055,1.0200675568445048,0.9997477559100939,1.005481610166462,0.9706532701573214,0.9767947050436848,1.0048098855715784,1.0014694247417526,0.9943137011118559,1.0054258480066898,1.0617726005807424,1.0538330532369993,1.035333668864488,1.0369781797301911,1.0728941725357726,1.0550985039468512,1.0398466345514652
27.272992367573888,2.4072001149436786,0.9000781158806818,2.79594338628762,1.0362623463155358,1.059845018764283,0.9887411524730518,0.9895165364805455,0.9964429322895246,1.039980655997912,1.019951684474537,1.136734341831959,1.0423857867813202,1.097241430487835,1.0963308191346228,1.1088237053670318,1.004718322335215,0.9237924357709653,0.9487784454393794,1.0022528481101383,1.0471116151163522,0.997548639640801,0.991309663374039,0.9971855810509755,1.0097802193891894,0.955248487932956,0.9785771217614471,1.0037274641539662,1.009217125357885,0.9842757555026688,1.002415044216886,1.0518927581661905,1.0483482268316247,1.0198308416267095,1.0118995572449654,1.0495001655301277,1.0477868576249343,1.054549613154171
28.41352029819728,2.4239322569913146,0.9288792697985376,2.814498072751309,1.0491282430988587,1.0720562232068143,0.9867454444120342,0.9901170913981309,1.0086562971455102,1.0464479270849478,1.018879652063385,1.1404263207001362,1.0596645551150814,1.1308209127815794,1.116183053186833,1.1175465495135566,1.033533320861088,0.9276823351223176,0.9539901628097089,1.0089333773692526,1.0426423670330796,0.9869833697058724,1.011761654947513,0.9978702517674279,1.0146992306052631,0.9475107408813296,0.9857030919529302,1.006028821731006,0.9793984130900003,0.9801737484386768,0.9960922733641936,1.046228432664157,1.0333874684579476,0.9812957842509541,0.9909698784930836,1.0360603394007226,1.0538716711912188,1.0244618765680957
28.57821335294289,2.393610637514816,0.9780406658176612,2.813687340068156,1.090796281784139,1.092401116264401,0.9882697402901741,0.9901128622570396,1.0189922062607957,1.0484893711060517,1.0190770276268326,1.1485309205460934,1.0705297578607005,1.1669508370262958,1.1440217224814009,1.132054514332542,1.0332127882448496,0.9252969884752384,0.9622216666709947,1.0033300130322125,1.0432523676454917,0.987753562998354,1.00910180817107,0.993128506259837,1.0113089769188701,0.9481245269812966,0.9835141336098694,1.000215492624917,0.9776596904593782,0.980695189530453,0.994734644117169,1.0102457599575114,0.9858815905047579,0.9851541028986446,0.9909770502683931,0.9791522281370275,1.057088725422424,1.0192554093115243
28.958262545325766,2.3741433584298766,0.9845340954584768,2.8159957580450414,1.0884506527248365,1.1049400982405608,0.9912893101418819,0.9890297294196257,1.0139419401774956,1.040288361347862,1.0197942781770246,1.1468829888992496,1.0609239281126257,1.180603154285846,1.1409803176073299,1.129075931323264,1.0070837566422632,0.8967058912114259,0.9754145226960242,1.0025358827357185,1.0444688558875928,0.9862103919791128,0.9569029951032998,0.9879790546540466,1.0119875653257058,0.9513483711015053,0.9826147876628069,1.0032608860850498,0.9709640936552797,0.9755621733782824,0.9962839938687217,1.016271883012248,0.9773459389418587,1.0146818366576906,0.9986378689344728,0.9651678880819589,1.06198503876202,0.9992127172123167
29.04855846032947,2.399762736581518,0.9984137948071962,2.8268889402762585,1.0831153548493535,1.0975504723606886,0.9836295941766118,0.9837450504267482,1.0032193135275551,1.0420795098166962,1.0202975413227948,1.145121068286004,1.0516774543885936,1.1457721467759439,1.0960135012339194,1.125726015399372,1.0043929696796363,0.8347212221648969,0.9654597900268899,1.0088219430965955,1.0326008991557938,0.9788308590006239,0.9589509139403746,0.9863958036473021,1.0180223046349621,0.9555226599891737,0.9758482366919053,1.003993316688081,0.9606133236206976,0.9763237834893251,1.003316628403799,1.0470439157165934,0.9731252470773839,0.9595204173378574,0.9796152369546981,0.9463824811190442,1.048322286231503,0.9604431605311847
